task_lang,transfer_lang,accuracy,f1_score
lmo,es,0.8034800409416581,0.5438609552348072
zh-min-nan,es,0.7536704730831973,0.4306283959366879
ar,es,0.7995089126144187,0.5797832593775619
tk,es,0.8033033033033034,0.5549365609931848
no,es,0.940070867354799,0.8196703335574292
an,es,0.932328127804703,0.8898687090838369
tr,es,0.9197818594763044,0.7844718088186339
ceb,es,0.6688144329896907,0.4865497076023392
ckb,es,0.5425618159708148,0.244400052776851
bg,es,0.9131351616884128,0.7805261253528682
cv,es,0.7774480712166172,0.4632187178533125
nn,es,0.9359065515490096,0.7969608183595422
wuu,es,0.6190476190476191,0.2574092574092574
eml,es,0.8488628026412326,0.3774779277028152
et,es,0.917201963098714,0.7549585363465668
fiu-vro,es,0.8214285714285714,0.5331295113903809
mwl,es,0.7704517704517705,0.4370489333712871
nap,et,0.8485915492957746,0.5575120996807743
as,et,0.7096774193548387,0.5562206702878468
diq,et,0.8754914809960681,0.6098320937030616
lb,et,0.8577061739522307,0.5954072218830716
sh,et,0.7936402045808316,0.5348780018971014
fy,et,0.8990312965722802,0.7252873133571102
it,et,0.9161009508971076,0.7808343161823009
ps,et,0.8861892583120204,0.5337665251458354
lij,et,0.8315377081292851,0.416084423129002
fa,et,0.5688591551663277,0.3374671918143786
bs,et,0.9216111364673664,0.7527156773008788
hak,et,0.7658349328214972,0.3614487781838069
ln,et,0.8101010101010101,0.4517204267368839
fur,et,0.9185441941074524,0.5891906182724629
fo,et,0.9100719424460432,0.7062160402025682
dv,et,0.7124645892351275,0.0497512437810945
sl,et,0.9174192683907276,0.7463181659701018
bn,et,0.737719899474526,0.6210079775297166
mr,et,0.8450244698205547,0.6099874839946621
no,et,0.939586680458657,0.8018318187134232
pt,et,0.8729083853127406,0.7637072169319826
mi,et,0.8051948051948052,0.2584625322997416
cs,et,0.925583606823532,0.7776519277178849
en,et,0.8405124119214202,0.6222525753743355
ms,et,0.7226762002042901,0.4986384842502028
id,et,0.8140020053692143,0.6229657645892468
tk,et,0.7912912912912913,0.5588826268071551
am,et,0.7742424242424243,0.5188108756866546
li,et,0.844551282051282,0.6448869922554133
ne,et,0.8645569620253165,0.632258064516129
zh-yue,et,0.7269352243929472,0.3517463795630205
hsb,et,0.8912768647281921,0.6472095476904949
cdo,et,0.8550847457627119,0.2932306238872134
ca,et,0.8982039863943343,0.7820559187956387
br,et,0.8576783867631851,0.6358167038497874
de,et,0.9195256334104828,0.7335622374152854
mzn,et,0.8318695106649937,0.4274157303370787
lv,et,0.8879126585045911,0.7202389167562621
tt,et,0.8345242572395637,0.5468079157528234
ig,et,0.7935285053929122,0.5698981789098068
szl,et,0.8438003220611916,0.6073001560603434
th,et,0.5101676329802951,0.01563131681376
vls,et,0.9103521878335112,0.7493069993069992
cbk-zam,et,0.8933333333333333,0.6122297973934844
gan,et,0.7109144542772862,0.5071428571428571
sk,et,0.9151179812917152,0.7541513995336665
ko,et,0.8165534815254636,0.5217971997842026
my,et,0.8664021164021164,0.6005708242402606
az,et,0.8912621359223301,0.691690426084587
bat-smg,et,0.852054794520548,0.5811845159671246
ia,et,0.8909214092140921,0.6240317115669177
hu,et,0.9375982813226728,0.7997378293597501
uk,et,0.8571464819466647,0.6764250961366566
wuu,et,0.6972789115646258,0.5209692451071761
co,et,0.8197343453510436,0.6061109433202456
is,et,0.9346372864570438,0.7806085178689015
bo,et,0.3846153846153846,0.1046831955922865
hr,et,0.9269144222516064,0.7747470229664349
be-x-old,et,0.9222875735202104,0.7576579495893446
zh,et,0.7559090732238736,0.329228980468249
da,et,0.9434540745816252,0.8246330723390983
map-bms,et,0.8006814310051107,0.4592722976001304
fi,et,0.9408319387999045,0.8108913756723952
mt,et,0.8663540445486518,0.5999396135265701
wa,et,0.7557251908396947,0.4160704543683267
pnb,et,0.7757774140752864,0.4712702138758476
cv,et,0.8189910979228486,0.5715418764549834
vi,et,0.8060399895331476,0.6007798513280783
af,et,0.9244078460399704,0.7806064990830167
so,et,0.8886986301369864,0.6828918394269693
als,et,0.8761329305135952,0.5562684120532916
kk,et,0.8584929435483871,0.5664692190951336
lt,et,0.92852445540485,0.7951834566066434
ce,et,0.7574931880108992,0.3945200136512115
ka,et,0.9099509289323992,0.7135595062259732
sv,et,0.9409142950605168,0.8080338768048234
pl,et,0.9196643111631926,0.7881767950098286
kn,et,0.8689189189189189,0.5597832966254018
eu,et,0.9135681274197284,0.6928070788703368
si,et,0.7300509337860781,0.5446743335881074
ml,et,0.8644269362271444,0.6318948259932663
nov,et,0.90702947845805,0.8173789173789173
zh-min-nan,et,0.7194127243066885,0.394257629722746
csb,et,0.869884575026233,0.6180124223602484
jv,et,0.8480825958702065,0.6202853740263774
pms,et,0.8957528957528957,0.6655026166567206
te,et,0.8701410177805028,0.5482584537745608
rm,et,0.9305354558610708,0.7178420347517708
gd,et,0.7878787878787878,0.5403212452392779
ext,et,0.8739800543970988,0.5071732153699366
os,et,0.7736625514403292,0.3713204167743046
min,et,0.8127962085308057,0.4486705857778043
sr,et,0.8296669806616058,0.5939262541430924
crh,et,0.8075,0.5124209176496758
jbo,et,0.6956521739130435,0.2722222222222223
ay,et,0.7593457943925234,0.6062467997951869
arc,et,0.4574712643678161,0.0327868852459016
ace,et,0.8037077426390403,0.4215280818696378
gu,et,0.9252259654889072,0.6745257958039428
mhr,et,0.820097244732577,0.5269624758115807
pdc,et,0.8079545454545455,0.4489589091579142
ilo,et,0.6862003780718336,0.5152847152847153
zh-classical,et,0.6678183613030603,0.2100388001044046
ceb,et,0.6701030927835051,0.5303673222568822
bg,et,0.9211986149551298,0.7721226793918707
la,et,0.8426596445029625,0.5919587606563219
ksh,et,0.8420467185761957,0.4704739704739705
io,et,0.8324420677361853,0.6707070707070707
nl,et,0.9149456074810272,0.7666819785267966
mg,et,0.6492346938775511,0.4588821781229029
simple,et,0.899226872833911,0.7469194976226227
xmf,et,0.85473411154345,0.6253102329133257
eml,et,0.871606749816581,0.4657940400734192
km,et,0.8237791932059448,0.5189669652855543
sah,et,0.7794117647058824,0.4198320377823107
ky,et,0.87882096069869,0.5358203030616823
ar,et,0.7797410912707663,0.5477019822346048
es,et,0.8665317410045267,0.7557708531926167
qu,et,0.7863554757630161,0.6475792406826889
gl,et,0.9190144861412114,0.8017281209496461
su,et,0.8230563002680965,0.4757381113364885
ug,et,0.8726635514018691,0.6029149126164052
uz,et,0.886154912493502,0.7338807314995641
cy,et,0.8234717628322921,0.6322160303981151
scn,et,0.7937384898710865,0.6234118185337698
he,et,0.8411182131066939,0.5638424754128999
be,et,0.8979146790241243,0.7130855676361626
sd,et,0.8476621417797888,0.5050584648693396
mwl,et,0.8473748473748474,0.4255916758039257
rw,et,0.7018779342723005,0.4802654879793729
ku,et,0.8829337094499294,0.6646165582016258
vep,et,0.9034965034965036,0.741694068205696
war,et,0.7543859649122807,0.5258635093480829
ru,et,0.8752665245202559,0.6818711838264825
fiu-vro,et,0.8380952380952381,0.6437689969604863
et,et,0.9726160154065976,0.911381156187106
lmo,et,0.8996929375639714,0.6638020133955093
ro,et,0.8334483068894154,0.6011941453457367
ba,et,0.8260869565217391,0.5272805272805273
bh,et,0.8445532435740514,0.5873327873327874
pa,et,0.6091081593927894,0.4218164652947261
sa,et,0.8226822682268227,0.3522463248865438
sw,et,0.7931213273418597,0.5889746076959076
ckb,et,0.5557357113903526,0.2678225332596666
ang,et,0.8591885441527446,0.6022342202117482
arz,et,0.8065395095367848,0.5192722787542399
gn,et,0.8227699530516432,0.5419505792387148
sq,et,0.9350079744816588,0.8074364925368361
zea,et,0.8900126422250316,0.6971533306116896
el,et,0.9181611629497276,0.7309508909265033
ga,et,0.8581462435720557,0.6735226057230014
tr,et,0.912294833027426,0.7618592749670791
hy,et,0.7030546623794213,0.514378158905895
tg,et,0.7708082026537998,0.3954844672106586
yo,et,0.6421471172962226,0.4133067454839194
vec,et,0.8183183183183184,0.6112117901591586
eo,et,0.847036740722506,0.6740372873989099
nds,et,0.9091880341880342,0.6823631849576994
ur,et,0.6023473244479809,0.3405628884764778
bar,et,0.7903780068728522,0.5114671361502348
tl,et,0.7823643829695267,0.6285904148623733
frr,et,0.7800829875518672,0.5525021766054765
vo,et,0.6004728132387707,0.5564125402400335
an,et,0.861784239813319,0.7511585578490859
ast,et,0.9057547956630524,0.7060149080647706
nn,et,0.937328593194515,0.7821216699534924
sco,et,0.8908594815825375,0.7681753330634122
mk,et,0.946098308772624,0.8138005128450745
fr,et,0.8706257090496553,0.72859015427515
ta,et,0.8184330523697665,0.5415095029951781
yi,et,0.8389830508474576,0.6266019540667428
hi,et,0.8196502914238135,0.6541104828186168
ja,et,0.7471130292779657,0.2369947393495656
mn,et,0.8949771689497716,0.6994729668332577
or,et,0.4026186579378069,0.2737371546740447
oc,et,0.8535031847133758,0.6988830099941211
sw,eu,0.7981334255098513,0.6161608853905416
nds,eu,0.8397435897435898,0.5397262470522209
bh,eu,0.8225214198286414,0.5932168061221451
fiu-vro,eu,0.8166666666666667,0.5824865974172764
pnb,eu,0.8330605564648118,0.6468289827762194
cs,eu,0.9174310862682794,0.7373224506692552
mg,eu,0.6709183673469388,0.454861452077904
sr,eu,0.8320773535767718,0.600676296855462
pms,eu,0.8352638352638353,0.6294262532599247
km,eu,0.7813163481953291,0.394196673714071
sah,eu,0.7911764705882353,0.4288288288288289
hy,eu,0.7752411575562701,0.5803616670378223
hak,eu,0.7677543186180422,0.3619270202165925
ky,eu,0.8624454148471615,0.5114221353183996
cy,eu,0.8108538527502144,0.6168079676181016
mn,eu,0.8599695585996956,0.6338997137316466
su,eu,0.7680965147453083,0.3866907286262124
jv,eu,0.7964601769911505,0.5435529151377483
is,eu,0.9212676405050756,0.7474489126306479
io,eu,0.8181818181818182,0.6679502790461695
tl,eu,0.7631294575318781,0.5927578773865331
bn,eu,0.7310943568654329,0.5946782911028862
ce,eu,0.7475022706630337,0.296634675783844
es,eu,0.8895360514159469,0.7883267374403956
et,eu,0.910306268248742,0.7471293485968157
he,eu,0.8129872866474679,0.5154819038879493
it,eu,0.900557678277751,0.7441017641281696
yi,eu,0.7951977401129944,0.4697887231753148
no,eu,0.926150494090719,0.7706771254449366
oc,eu,0.8757961783439491,0.7800401427297056
sh,eu,0.8934503344109749,0.7395131384511543
vec,eu,0.7552552552552553,0.5551862771374966
sd,eu,0.8288084464555053,0.4886713427864964
mwl,eu,0.8321123321123322,0.4731214577467846
vep,eu,0.9104895104895104,0.6959676472785087
ig,eu,0.785824345146379,0.5218600478468899
lmo,eu,0.8771750255885363,0.6676755992942969
as,eu,0.6645161290322581,0.4730763517528223
ko,eu,0.8308160463131332,0.5424593659602094
uk,eu,0.8900433889015757,0.7026690737666378
ps,eu,0.8593350383631714,0.4669675100054846
min,eu,0.7997630331753555,0.4490322925935093
bar,eu,0.845360824742268,0.6299654854545844
tg,eu,0.7683956574185766,0.4233693477390956
en,eu,0.8357692403455917,0.6141444960236256
ne,eu,0.8569620253164557,0.5922949002217295
rm,eu,0.8965267727930536,0.6528741411094353
vo,eu,0.5626477541371159,0.4632067130440584
ar,eu,0.7805958319735186,0.5360102316774085
wa,eu,0.7493638676844784,0.4464156922209586
mk,eu,0.9360102858273168,0.806708687159499
war,eu,0.7799043062200957,0.5706804951828973
zh-classical,eu,0.713228035538006,0.1157178798638343
frr,eu,0.7448132780082988,0.5388293190931809
gan,eu,0.7935103244837758,0.5011324938623584
csb,eu,0.8331584470094439,0.5727245243089016
tr,eu,0.9218021682006048,0.7968402098910617
nl,eu,0.9061347242780948,0.7404386011793972
sq,eu,0.9302232854864434,0.7882204704652295
bo,eu,0.3846153846153846,0.0
fur,eu,0.9046793760831888,0.5629547906246936
hr,eu,0.9239450669264851,0.7756941164520684
diq,eu,0.8453473132372215,0.55431869717584
ace,eu,0.7851690294438386,0.4068364845938375
sv,eu,0.9176684658161596,0.7572549867702029
de,eu,0.8935337853061057,0.6848092439556416
ur,eu,0.7867515416749552,0.572989253388955
be,eu,0.890282131661442,0.705818242143994
da,eu,0.925708711254602,0.7828331178297362
pt,eu,0.8700017282825585,0.7606620887115647
tt,eu,0.8805315281434123,0.6277594474877651
jbo,eu,0.6941529235382309,0.2632761437908497
th,eu,0.6180407361930964,0.0127133088722786
bat-smg,eu,0.8438356164383561,0.5470800288392214
id,eu,0.7070543713814407,0.4985208190977981
fa,eu,0.7351868349834428,0.5050507436437478
ast,eu,0.9102029469001948,0.8182275900317496
mr,eu,0.8879825992387167,0.6870182797985045
ceb,eu,0.6778350515463918,0.5131243182172355
bg,eu,0.8987934773492445,0.7533101302557665
pl,eu,0.9036374181788052,0.7478538882148955
fy,eu,0.86351217088922,0.6691796641426014
eml,eu,0.8444607483492297,0.389080130494272
als,eu,0.8391238670694864,0.6468863235229917
so,eu,0.827054794520548,0.590382790256248
lv,eu,0.8823103410581548,0.6886461662331259
fr,eu,0.8846467114640603,0.7588487319839575
nap,eu,0.8532863849765259,0.5740496619564128
lt,eu,0.9129332785313056,0.7558639152072332
ln,eu,0.805050505050505,0.4784030784030784
cdo,eu,0.8754237288135593,0.3607105714366023
ms,eu,0.7640449438202247,0.599576774109334
arz,eu,0.8201634877384196,0.6213162892052364
mhr,eu,0.8541329011345219,0.5504944905824241
qu,eu,0.8168761220825853,0.6325622626992491
pdc,eu,0.7727272727272727,0.4186590599156752
scn,eu,0.8103130755064457,0.5951529369250889
sk,eu,0.9102300076917352,0.7449066170134168
az,eu,0.9001713306681896,0.7206803342283002
ilo,eu,0.7051039697542533,0.5546432062561094
li,eu,0.7836538461538461,0.5700761509172724
simple,eu,0.889762729938683,0.7350055192649666
ga,eu,0.8686818010786405,0.7248976391991611
dv,eu,0.7096317280453258,0.0
el,eu,0.9061610747137848,0.7083845580791531
la,eu,0.8670177748518763,0.6417495590525241
sco,eu,0.8894952251023193,0.7762361324334502
gu,eu,0.8981101068200493,0.5320085625429137
mt,eu,0.8300117233294255,0.574574446691981
hu,eu,0.9233018094837324,0.7683806255441862
ru,eu,0.8593451913365503,0.6422063187890382
ku,eu,0.8956276445698167,0.6846282372598163
zea,eu,0.854614412136536,0.6543336175049731
eu,eu,0.97434398473434,0.903259841268846
fi,eu,0.9254004303131724,0.7763524357734437
ba,eu,0.8413631022326674,0.5838701886129591
co,eu,0.8159392789373814,0.5977151576402512
gd,eu,0.8051948051948052,0.6194256446832208
tk,eu,0.8198198198198198,0.5869842544270485
lij,eu,0.8256611165523996,0.4399536008273587
zh-yue,eu,0.7494579165702664,0.2352304778806297
ia,eu,0.8590785907859079,0.5808232596451389
ca,eu,0.8998964786302315,0.7888328385844797
nov,eu,0.8503401360544217,0.6633107067889676
or,eu,0.6317512274959084,0.3873345109882805
am,eu,0.7757575757575758,0.4670932533963605
pa,eu,0.6755218216318786,0.479313756953359
eo,eu,0.8555757277370916,0.6989249101612837
hi,eu,0.8507910074937552,0.6905443062911089
szl,eu,0.8341384863123994,0.5990413581804624
af,eu,0.9080310880829016,0.7422290862088617
ka,eu,0.9067161446253752,0.7076219369051557
lb,eu,0.8111762054979721,0.571678916774509
ang,eu,0.850835322195704,0.5760934057064026
gn,eu,0.82981220657277,0.5617826617826618
crh,eu,0.7925,0.4568779358400676
ta,eu,0.8278292109990327,0.565495912883177
sl,eu,0.9088972263164948,0.7393075693627451
ug,eu,0.8726635514018691,0.5903559535920571
ckb,eu,0.5486420753952168,0.249205487716004
cbk-zam,eu,0.8920634920634921,0.6348445179367048
nn,eu,0.9252412392077196,0.7464087762665704
ext,eu,0.8549410698096102,0.4539693202755406
an,eu,0.9201220606713336,0.8494973168979914
map-bms,eu,0.7904599659284497,0.4725055075323856
zh-min-nan,eu,0.7014681892332789,0.3691425722831505
vi,eu,0.7967583542413841,0.6026756628411644
kn,eu,0.8743243243243243,0.540660056789089
cv,eu,0.8264094955489614,0.6099117418015055
be-x-old,eu,0.8898761106244525,0.6885722715801125
gl,eu,0.9242899509524352,0.8127188520055952
ja,eu,0.7579510423089101,0.1497587002743011
mi,eu,0.8138528138528138,0.1396096799375487
yo,eu,0.5467196819085487,0.3025302530253025
kk,eu,0.8782762096774194,0.5881378716873326
sa,eu,0.8523852385238524,0.4329990610005823
br,eu,0.8291106514994829,0.5975962289112874
arc,eu,0.5264367816091954,0.0196078431372549
te,eu,0.8765174739423667,0.5877688216346179
uz,eu,0.8819961878357304,0.7160493423476518
zh,eu,0.7681746556688196,0.2105635342309116
my,eu,0.8201058201058201,0.4887649195640892
wuu,eu,0.7414965986394558,0.5614213636922996
bs,eu,0.9074623459607484,0.7544852638526999
xmf,eu,0.8586251621271076,0.6315625894573264
ro,eu,0.8751237215440448,0.6761564648780135
ay,eu,0.6705607476635514,0.4215857428623386
rw,eu,0.7136150234741784,0.5148783239487669
mzn,eu,0.8419071518193224,0.4424150177574835
si,eu,0.7792869269949066,0.626672205565389
fo,eu,0.9004796163069544,0.7054587921254588
hsb,eu,0.8798988621997471,0.6220354808590103
os,eu,0.8189300411522634,0.4828033249447114
ksh,eu,0.7875417130144605,0.4640311220118733
ml,eu,0.8691838858332095,0.6654442152071752
vls,eu,0.8708644610458911,0.6716005967604434
bg,fa,0.8594347195763392,0.6518518474208139
de,fa,0.9101345677242284,0.6859111884168998
ro,fa,0.7979814642632195,0.5344008162141615
yi,fa,0.7627118644067796,0.4688118296365719
lv,fa,0.788601333624836,0.5099569597512471
km,fa,0.7770700636942676,0.4474788276158139
ms,fa,0.6399387129724209,0.4664263126408934
ta,fa,0.8133204366450186,0.5383567025019019
bn,fa,0.7507425177061915,0.6409447190021583
ace,fa,0.7982551799345693,0.3198098965613642
sh,fa,0.7227895520090316,0.519447377009934
io,fa,0.6470588235294118,0.4273849273849273
tg,fa,0.5922798552472859,0.2114093912936769
tr,fa,0.8368171554581347,0.6013486495497019
os,fa,0.6762688614540466,0.2222385428907168
eo,fa,0.7367530309557512,0.4976211104676249
or,fa,0.4680851063829787,0.2491099714700786
eml,fa,0.8569332355099046,0.3425843767458674
war,fa,0.69377990430622,0.446743295019157
pt,fa,0.7840746618065266,0.6277669191890743
br,fa,0.75,0.4314949818239291
ml,fa,0.8726029433625687,0.6656409233483899
bat-smg,fa,0.7547945205479452,0.3724704177734846
xmf,fa,0.6640726329442282,0.3292598967297762
zh-yue,fa,0.8351797349575211,0.2733860912456817
sd,fa,0.8461538461538461,0.482497795794125
li,fa,0.8397435897435898,0.6444302961705338
jv,fa,0.7890855457227138,0.5204701886117815
hr,fa,0.8632704665135593,0.615303694511277
sv,fa,0.8729248446189074,0.6285169315960683
mt,fa,0.716295427901524,0.3074976634298668
no,fa,0.8646367497854172,0.6231066270200846
ky,fa,0.7969432314410481,0.3277339914550328
co,fa,0.7893738140417458,0.501010101010101
lt,fa,0.8380463077133854,0.5833494276263487
ug,fa,0.8212616822429907,0.5218947395671534
fr,fa,0.7919248334642348,0.594021435015835
sa,fa,0.8136813681368137,0.3756432169438491
ce,fa,0.6721162579473207,0.1907885278005007
arc,fa,0.4528735632183908,0.0361757105943152
pdc,fa,0.8022727272727272,0.3662193995620725
wa,fa,0.712468193384224,0.3327791331586398
nl,fa,0.8529287375766547,0.6230947664863576
su,fa,0.710455764075067,0.2881670855141747
as,fa,0.6881720430107527,0.5113852296329896
crh,fa,0.80875,0.3506333900548308
mk,fa,0.8733063000692315,0.6191252757204393
ja,fa,0.7501091466564463,0.1634665308852767
ku,fa,0.8039492242595204,0.5597813374014747
ang,fa,0.8198090692124105,0.3960771738549516
nov,fa,0.7120181405895691,0.4741625162743599
lb,fa,0.7737719693555656,0.345553690279997
so,fa,0.821917808219178,0.5801064835547595
ia,fa,0.8902439024390244,0.5337854440021622
hak,fa,0.6890595009596929,0.2043787629994526
is,fa,0.849343897004209,0.6076847018673176
cs,fa,0.8440584012710046,0.59285430233282
da,fa,0.862659249538365,0.6274508689509477
fo,fa,0.8345323741007195,0.4941502249913465
ne,fa,0.8518987341772152,0.5617557887722806
ay,fa,0.6074766355140186,0.3172954741548357
bs,fa,0.8755134641716111,0.6473249513271139
be-x-old,fa,0.8411963458891253,0.5655905997872502
ast,fa,0.8021962746733389,0.5722195873597873
ar,fa,0.8287876668686963,0.6300954778489773
et,fa,0.8266757780952972,0.5571915492494451
csb,fa,0.8121720881427072,0.4440184899042254
en,fa,0.7301496402161193,0.4514026195521627
rw,fa,0.6854460093896714,0.4032730404823428
zh,fa,0.7899385261847327,0.2064942858474331
cv,fa,0.7433234421364985,0.3942290718989747
arz,fa,0.8065395095367848,0.527177039970217
scn,fa,0.6887661141804788,0.4729722857869311
sco,fa,0.7871759890859482,0.5282769292203255
mzn,fa,0.6148055207026348,0.1480926203564884
jbo,fa,0.7076461769115442,0.2622237411711096
hsb,fa,0.786346396965866,0.4238338996513834
cy,fa,0.715178243292907,0.4527804102807645
zea,fa,0.8482932996207333,0.5635460441231805
nn,fa,0.8707973590655155,0.5798687832595516
dv,fa,0.7067988668555241,0.0
gl,fa,0.8351203376297479,0.6386507383785913
te,fa,0.85113427345187,0.4922978668623437
rm,fa,0.8849493487698987,0.4822859778749763
uk,fa,0.8112582781456954,0.5052324265179035
sw,fa,0.6946076736951262,0.4461702521917656
szl,fa,0.7938808373590982,0.4817848817848817
ka,fa,0.8371011449915774,0.560317847743648
ur,fa,0.8591605331211458,0.7269832303857823
oc,fa,0.7707006369426752,0.4653503677893922
vls,fa,0.848452508004269,0.5732212232212232
tl,fa,0.593473092716663,0.429289533333636
es,fa,0.8154247840931914,0.6677600372626707
sr,fa,0.8562919044716574,0.6222637047491832
uz,fa,0.8799168255068446,0.754440662790589
ba,fa,0.7685076380728555,0.4041536699964465
eu,fa,0.8323645227826739,0.5248885268188378
ps,fa,0.8471867007672634,0.3947895461929143
ig,fa,0.7411402157164869,0.379410080183276
mi,fa,0.8317872603586889,0.2234859531447458
pms,fa,0.8223938223938224,0.5829978915085299
af,fa,0.8410436713545522,0.5096002678524479
vi,fa,0.7186725568365477,0.4789643976810542
simple,fa,0.8119168221807518,0.5819438155901926
ilo,fa,0.4480151228733459,0.2396694526867351
an,fa,0.8386286124573685,0.7038561712853264
my,fa,0.753968253968254,0.4749120160884867
nap,fa,0.8075117370892019,0.5360574384964629
yo,fa,0.4870775347912525,0.2219567237488384
am,fa,0.75,0.5117017896854813
map-bms,fa,0.7921635434412265,0.4767221423429402
mg,fa,0.6926020408163265,0.4172099942011447
mhr,fa,0.7341977309562399,0.3291470434327577
it,fa,0.804305622534654,0.5828695513884776
gu,fa,0.8808545603944125,0.498160464790268
kk,fa,0.825226814516129,0.473881944279724
fa,fa,0.9682641071758752,0.9332804807702036
fur,fa,0.8630849220103987,0.3505882352941176
qu,fa,0.6786355475763016,0.4285099052540913
tt,fa,0.6756926162717813,0.3365904027680431
zh-min-nan,fa,0.601957585644372,0.2060062259659403
fy,fa,0.8174366616989568,0.5165693259628147
ga,fa,0.7618211463689953,0.5064952017860606
el,fa,0.8859881322656784,0.6407012582582062
ksh,fa,0.8442714126807565,0.4377749737961238
ln,fa,0.7272727272727273,0.2949098097356066
ca,fa,0.8283681417092529,0.6605703088463836
gan,fa,0.7345132743362832,0.4300253480581349
cbk-zam,fa,0.9003174603174603,0.5730541212468924
bh,fa,0.7784577723378213,0.4897666520898092
la,fa,0.7254772876892692,0.4434750362462365
zh-classical,fa,0.8746298124383021,0.2174288036357002
bo,fa,0.4326923076923077,0.016260162601626
sl,fa,0.8114029210773147,0.5864354190462183
sah,fa,0.7014705882352941,0.3371621621621621
frr,fa,0.7012448132780082,0.3838979806680065
lmo,fa,0.7461617195496417,0.5049624670120619
min,fa,0.759478672985782,0.3525229345471938
fiu-vro,fa,0.7928571428571428,0.3263168148489249
az,fa,0.8809822958309538,0.6254660545387313
ext,fa,0.85766092475068,0.387490014738808
pa,fa,0.573055028462998,0.291084657238235
kn,fa,0.8729729729729729,0.599505795621555
ceb,fa,0.6314432989690721,0.4376257076257077
cdo,fa,0.8194915254237288,0.1144781144781144
gn,fa,0.8028169014084507,0.4069203191055322
als,fa,0.8670694864048338,0.4667966211825861
mwl,fa,0.8675213675213675,0.3906792795681684
bar,fa,0.8006872852233677,0.4324602000429928
mr,fa,0.8281674823273518,0.5971102652137135
gd,fa,0.7070707070707071,0.3862530413625304
vep,fa,0.6951048951048951,0.3629316329416605
nds,fa,0.8397435897435898,0.5515664160401003
ru,fa,0.7824598810458984,0.4812996013419783
si,fa,0.7266553480475382,0.4809760132340777
hu,fa,0.8646763083874112,0.6210877594171229
pnb,fa,0.8281505728314239,0.6090249172440952
vo,fa,0.5981087470449172,0.4183887391434561
diq,fa,0.72870249017038,0.3576664989993472
tk,fa,0.7732732732732732,0.3988353819126042
be,fa,0.8364454136568079,0.5871767912465881
ckb,fa,0.6110660721524118,0.4206074921103381
hi,fa,0.8074937552039967,0.6243239840862264
pl,fa,0.8342270042493756,0.5936995321308595
sq,fa,0.8391812865497076,0.5580486447589728
hy,fa,0.8239549839228296,0.5514144654353682
sk,fa,0.8541175594868868,0.6208319399372526
ko,fa,0.7535903811184919,0.4154103341759272
id,fa,0.6320632661642462,0.4091519574583327
he,fa,0.8182669569900026,0.5014161395036519
lij,fa,0.7962781586679726,0.2579112789112984
fi,fa,0.848709060482907,0.6001494088782886
vec,fa,0.7282282282282282,0.4794502880828766
th,fa,0.63401610012016,0.0110106631120453
wuu,fa,0.7551020408163265,0.5125339660913162
mn,fa,0.7838660578386606,0.5614406323361547
mhr,fi,0.8492706645056726,0.5540519399249061
ps,fi,0.860613810741688,0.4823791125160988
pl,fi,0.9232626682291112,0.799902100292294
vls,fi,0.9007470651013874,0.7290275681862443
ne,fi,0.8696202531645569,0.6440110463186839
be-x-old,fi,0.926667500938556,0.7822656503920112
cs,fi,0.9330751121986292,0.8017172758602445
mn,fi,0.8812785388127854,0.7258538106670432
pa,fi,0.6584440227703985,0.4452399452399452
ca,fi,0.8942438832016038,0.7805507910967505
ang,fi,0.8389021479713604,0.5639620980686584
no,fi,0.947751832207232,0.8252071112803145
sw,fi,0.7865537504320774,0.5782117988111329
ckb,fi,0.4912849614916903,0.2277920728728401
eml,fi,0.8561995597945709,0.424869816174164
lb,fi,0.8361874718341595,0.5839123155669312
gd,fi,0.8008658008658008,0.5771094813099235
li,fi,0.7916666666666666,0.5964277070834448
ml,fi,0.877954511669392,0.6759405825182765
szl,fi,0.8438003220611916,0.6118062506951396
cy,fi,0.8281269141247091,0.6463581242249554
kk,fi,0.8747479838709677,0.6208033158068131
et,fi,0.9434553022302292,0.8272179558944197
ksh,fi,0.8120133481646273,0.4531514634839443
wa,fi,0.7379134860050891,0.396165801230641
pnb,fi,0.7675941080196399,0.4880126130611568
as,fi,0.6731182795698925,0.557956250493564
da,fi,0.9478091212096578,0.8372643021177542
simple,fi,0.8966942148760331,0.7452407409151262
hy,fi,0.77491961414791,0.5707906701505201
te,fi,0.8766400980993255,0.576341280197127
ceb,fi,0.6662371134020618,0.5129943502824859
ja,fi,0.6883604672476713,0.2339805085730172
tg,fi,0.7503015681544029,0.3952808750132739
eo,fi,0.8508215890208628,0.6823266202304411
be,fi,0.90282131661442,0.7249458117041908
sv,fi,0.9477326627412496,0.8195444123341048
diq,fi,0.8702490170380078,0.5753632617653438
ms,fi,0.7735784814436499,0.5972795649939028
ur,fi,0.7821762482593992,0.5242993895327482
ay,fi,0.7757009345794392,0.6147970301344681
az,fi,0.9001713306681896,0.7202775876346883
bh,fi,0.8298653610771114,0.5907145913564399
sh,fi,0.8504644121722174,0.6065724517571286
tk,fi,0.8018018018018018,0.5430828797165431
mr,fi,0.8818651441000543,0.6973921641718662
cdo,fi,0.8593220338983051,0.2376893416382846
arc,fi,0.5126436781609195,0.0476190476190476
arz,fi,0.8269754768392371,0.5850487143798989
fy,fi,0.8859910581222057,0.6963030334718967
