task_lang,transfer_lang,accuracy,f1_score
gv,got,0.1717406011404272,0.090784798540111
hy,got,0.3341156185641075,0.1443998727666514
am,got,0.3402597402597402,0.1504409562555893
wo,got,0.2726136691339036,0.1579676739276726
bej,got,0.1727888879591666,0.0631474590109943
arh,got,0.1337855662332768,0.0797098708252239
pcm,got,0.1995121951219512,0.1423883193081829
gub,got,0.1724890829694323,0.0779523113403668
br,got,0.2945232860283829,0.1446155113957739
bg,got,0.4048588145510048,0.194909919294308
bm,got,0.1304347826086956,0.1021186371816521
ckt,got,0.2294252122795558,0.1111317536397106
vi,got,0.3591310751104565,0.154266822002955
arr,got,0.1867184131090987,0.1010092277506997
quc,got,0.205632677519225,0.0997442903249715
abq,got,0.4677914110429448,0.1291293661134021
scn,got,0.3072117101035344,0.18441202250609
hit,got,0.2085561497326203,0.0790308935652884
bor,got,0.2001845018450184,0.0832093812674334
krl,got,0.3316095669036845,0.15045934535932
tt,got,0.3364035087719298,0.1283162228188451
hu,got,0.3235068912710566,0.1548645721620381
myu,got,0.2837573385518591,0.1018043354109295
sdh,got,0.1985294117647058,0.0847498769981607
lt,got,0.3546951117083823,0.1624217680884961
nmf,got,0.2260458839406207,0.1069818646220663
eme,got,0.2969613259668508,0.1056820141829208
gsw,got,0.1453011818528402,0.0889457346552443
got,got,0.934987252402432,0.9150840433061904
grc,got,0.3663461753961317,0.2131850691761029
mk,got,0.3022058823529411,0.1751406271009879
es,got,0.3856774592699525,0.1643142276217368
fa,got,0.4210224867395473,0.1412995129700077
lij,got,0.2940913160250671,0.1624832955363745
naq,got,0.1472954230235783,0.108000195290914
gun,got,0.0799908319963327,0.0316632383556977
pro,got,0.3756002860937979,0.2090247583496185
cy,got,0.3501703277340538,0.1610566989547736
th,got,0.2561889847732649,0.0916240365450483
ky,got,0.4195530297212195,0.137348924940597
lb,got,0.1213592233009708,0.0853276977763981
xav,got,0.1598928092898615,0.0601788919944287
mt,got,0.2314639212498871,0.1010711835717094
mpu,got,0.1516853932584269,0.059324422093709
ess,got,0.1257788161993769,0.0478388955864422
ctn,got,0.207914701660857,0.0833017445427155
ltg,got,0.3235294117647059,0.1777539664636438
uk,got,0.3543944341899758,0.1655587869444802
sa,got,0.3234017805216302,0.1042950737204204
uz,got,0.3891861761426979,0.1433017765409059
bxr,got,0.3432047063515804,0.1316927640626298
sr,got,0.4039926451273969,0.1674167804412778
sl,got,0.3188378275731105,0.1736979349016125
hr,got,0.3862737015663643,0.1651397799465116
sv,got,0.3590099126740618,0.1674093819916225
et,got,0.3535874839735787,0.1872682713718426
xnr,got,0.2684964200477327,0.1653618218004539
it,got,0.358253030774013,0.1647764265728797
sk,got,0.4109384808537351,0.1690182085202748
fr,got,0.3610356508032331,0.1732120668492369
cop,got,0.1618532170018196,0.0201459989662762
akk,got,0.5050113158745555,0.1990389951239499
ml,got,0.3233458177278402,0.1207362471370102
wuu,got,0.160183066361556,0.0549152044212935
ga,got,0.3189489708120988,0.1455868154280433
say,got,0.1446954813359528,0.1139507236111253
ta,got,0.2840586048545812,0.0966990489954323
xum,got,0.3657487091222031,0.1510542599803991
la,got,0.3589178743961352,0.1938451574766336
yrl,got,0.1746476057182845,0.0908582350623481
tn,got,0.1775700934579439,0.116423505320744
ht,got,0.2,0.1184524010867786
ka,got,0.3179691731915103,0.1012438282638176
ru,got,0.3725747847760314,0.169411245078243
zh,got,0.1358817603150616,0.0638691709678142
nap,got,0.3482587064676617,0.2766714887145609
ota,got,0.3411883097823808,0.1117815599786075
yo,got,0.1369646973189373,0.0707837953333119
apu,got,0.186,0.0922617019266944
fi,got,0.3404316903738008,0.1529751699727468
cpg,got,0.223681330706938,0.1049438121720618
pl,got,0.3839610208075402,0.1797759665624013
orv,got,0.4032467532467532,0.206099560101335
jv,got,0.3504845569267238,0.163797731332179
hsb,got,0.350855198352288,0.1571058059519246
mr,got,0.2378640776699029,0.116296352754941
jaa,got,0.1913043478260869,0.0756933542647828
pay,got,0.2374269005847953,0.1465657219946698
ceb,got,0.2999273783587509,0.2099621552818562
gwi,got,0.3055555555555556,0.0946683567407117
frm,got,0.3717855936700922,0.2165411571033184
aqz,got,0.194141689373297,0.1046900635690561
xpg,got,0.2477771191464137,0.1085515163485162
or,got,0.3352769679300291,0.1253718679261327
egy,got,0.4319272976680384,0.1698145183946783
oc,got,0.3356497567755385,0.1649250101591685
ro,got,0.3588706146112483,0.1700708744220135
kpv,got,0.2265976157905022,0.1039349017575733
af,got,0.3547649806220809,0.1527255906740571
ps,got,0.2753872633390705,0.1038702788079114
myv,got,0.218560860793544,0.1011207055425985
kk,got,0.3339662236434496,0.1251064186153507
az,got,0.3760964912280701,0.1533539761697178
sjo,got,0.0505326058716549,0.0135008022039985
yi,got,0.2680443246480982,0.13249951344698
hyw,got,0.3069453709880661,0.1463865545225224
nhi,got,0.2583236444350491,0.1575275330836182
ja,got,0.0358643736419034,0.0251406681030772
ug,got,0.3457889641819942,0.1284148568399029
yue,got,0.1218565885903147,0.0721171469759669
is,got,0.3623691238420882,0.194665304573967
ca,got,0.4096292568361013,0.1743534471144516
lzh,got,0.2233642872332884,0.101698943407656
sq,got,0.3755795981452859,0.2228755092084973
yrk,got,0.2161949685534591,0.070630257587308
fo,got,0.3725195752440202,0.2055728219144532
ajp,got,0.320659062103929,0.1297903909682399
gl,got,0.3860637626262626,0.1534338662400057
he,got,0.3882136656112757,0.1637380795006225
kmr,got,0.3925326944194868,0.1686197530659298
ar,got,0.1797014196802668,0.0850274760592005
be,got,0.4056167125344008,0.1673986548619427
koi,got,0.2496998799519807,0.1078591672384848
sme,got,0.2397602397602397,0.1548484445470035
vep,got,0.2432847275518035,0.1245663027895796
ab,got,0.2683986773736419,0.0954258266046317
nds,got,0.2806889638202861,0.1726388300303881
wbp,got,0.2761904761904762,0.1102663932852612
bho,got,0.3383345836459114,0.1182695971209088
bn,got,0.246875,0.0920756498628443
hbo,got,0.3754056246619794,0.1806812153585476
aln,got,0.2827392120075047,0.1426592198915567
ha,got,0.1611859339846519,0.1169034983115724
id,got,0.4217685425405523,0.150170375760412
olo,got,0.2970430107526882,0.1347310399150626
no,got,0.391494181479384,0.1864932141210463
sga,got,0.2313084112149532,0.0811548010167267
pad,got,0.2083333333333333,0.1010052643094718
cs,got,0.3502755548333807,0.1679151743940034
da,got,0.3619674748079417,0.1688578952561167
cu,got,0.4217575304953945,0.2330860220049288
en,got,0.3262335783062673,0.152166634135795
ko,got,0.290558502782471,0.0856817042706713
sah,got,0.2458904109589041,0.0829415119769473
eu,got,0.2976122097316813,0.1222616036769103
tr,got,0.3647098249487462,0.1432552498056825
si,got,0.2886363636363636,0.1344221155741754
gu,got,0.2753315649867374,0.1166610126519871
aii,got,0.075055187637969,0.0179447579447579
nl,got,0.3994905222147299,0.1770367722641996
bar,got,0.2113594040968342,0.1133000591557861
tpn,got,0.2282608695652173,0.0939336784047333
ckb,got,0.1557377049180328,0.0758125472411186
gd,got,0.35208077757856,0.193357050442189
el,got,0.2612100407637846,0.133967711831435
azz,gv,0.3969072164948453,0.2210843268663927
ht,gv,0.2813533834586466,0.1933184375685389
nmf,gv,0.3242240215924426,0.1495363268421204
pay,gv,0.2821052631578947,0.1223391895680101
bar,gv,0.3136472466081405,0.1919495663146495
aii,gv,0.2339955849889624,0.0925652497758759
arr,gv,0.1910306166451056,0.1214686492921626
jv,gv,0.4533221780659555,0.2461529157578115
pad,gv,0.3789682539682539,0.1552203628118167
scn,gv,0.4050339164584077,0.245097621577524
sdh,gv,0.4411764705882353,0.1880930517294153
nap,gv,0.4029850746268656,0.2786907990620998
bej,gv,0.3163751987281399,0.1035730443511981
bm,gv,0.2913260507849237,0.1701726756928461
sd,gv,0.3304096211230672,0.1938247531419904
ceb,gv,0.4836601307189542,0.2515132296552371
eme,gv,0.3318370165745856,0.1404243644521623
orv,gv,0.3596861471861471,0.2195185190539593
hu,gv,0.4734877488514548,0.2588973929536096
kk,gv,0.4274008194264015,0.1997070191090684
abq,gv,0.1993865030674846,0.0521664339711677
pcm,gv,0.4091289198606271,0.1918842926493511
vi,gv,0.4059646539027982,0.2200909636316887
ckt,gv,0.2918027433050293,0.1567245059170529
sjo,gv,0.1265913224214081,0.0495631283273128
eo,gv,0.3958707360861759,0.2327573527581604
lij,gv,0.4168904804535959,0.2666657357595317
cu,gv,0.2207617625093353,0.1057186029276344
be,gv,0.4636602451838879,0.2186040575030204
kpv,gv,0.3659370725034199,0.1801578937625684
otk,gv,0.3544303797468354,0.0961803713527851
tn,gv,0.2570093457943925,0.1762607890194097
tt,gv,0.4618421052631579,0.2212418212779575
is,gv,0.3473456024493536,0.220555866106692
mdf,gv,0.3913871044492029,0.1994660421471548
xum,gv,0.2358003442340791,0.1037812203099732
sl,gv,0.3749932179480224,0.2007397675023634
fo,gv,0.4073259680360399,0.2514760380411256
yrl,gv,0.3396980905728281,0.1771380992083435
xpg,gv,0.2412566686425607,0.092542866900981
tpn,gv,0.4511978704525288,0.1608234683939083
te,gv,0.3828016643550624,0.1733500358365238
olo,gv,0.4475806451612903,0.2374872481053231
gun,gv,0.1774008709603483,0.0419647198610863
or,gv,0.3449951409135082,0.1760751116237665
cpg,gv,0.4526154519588531,0.2257444750025129
ja,gv,0.1302550697842452,0.0450249351862593
vep,gv,0.3530314658480429,0.2324361160742619
xnr,gv,0.3587907716785998,0.2056973313513215
no,gv,0.3847713695902373,0.2238939931490782
grc,gv,0.2914901723481028,0.1831936256204238
pt,gv,0.5265238395295107,0.2643279930610903
ro,gv,0.4105406967579212,0.2287061868428118
cop,gv,0.1937666215648766,0.0871904536418609
quc,gv,0.4384300409467692,0.2167902063026306
frm,gv,0.3677811550151976,0.2354552111944906
sa,gv,0.2473940858050373,0.1095995901755073
ang,gv,0.3450292397660818,0.2026687598116169
yue,gv,0.265627245293864,0.142023345199513
gd,gv,0.4930640747381334,0.365229414209792
aln,gv,0.2646654158849281,0.1719717972880083
ur,gv,0.3086586518978792,0.2109186129295126
gn,gv,0.2488479262672811,0.1910397799918382
ab,gv,0.4250354274917335,0.1719495848299952
ru,gv,0.4395572535504355,0.2411938011367309
sq,gv,0.445904173106646,0.2970403120191394
lt,gv,0.4321350579539728,0.211787980077691
bg,gv,0.4133172220808954,0.2451130554138779
fro,gv,0.3625049780963759,0.2232890048544856
gv,gv,0.9465545568763892,0.7481147863755931
uz,gv,0.4229654403567447,0.1916246729514403
ps,gv,0.3761986722399803,0.2083752774828052
ha,gv,0.3663821000400653,0.2136692005757746
wo,gv,0.3591271748534076,0.2034458683550768
pro,gv,0.3709001736998059,0.2250347814682792
bho,gv,0.3618904726181545,0.1828714614005844
gl,gv,0.5194602272727272,0.2575760573559706
nl,gv,0.4618765765090782,0.2452469113468181
it,gv,0.4467904880323282,0.2444228739965339
br,gv,0.4608235058964621,0.297481250953354
yrk,gv,0.2995283018867924,0.0943956150797267
sr,gv,0.4164258821469223,0.2185692672412841
sah,gv,0.3006849315068493,0.1416627893694503
cy,gv,0.516621637495595,0.3094381200622161
ka,gv,0.3750430885901413,0.1565968829264071
say,gv,0.2968565815324165,0.1631241101234785
lv,gv,0.427275879544424,0.2067214079633739
gu,gv,0.3257294429708223,0.162376058251318
gya,gv,0.188335809806835,0.0996212414684298
hi,gv,0.3167957609814543,0.1901628746921861
id,gv,0.5002788351962757,0.2285168013053576
uk,gv,0.439052960386199,0.2128191644800816
sk,gv,0.4484463276836158,0.2265874219646608
mr,gv,0.3834951456310679,0.1728014636683966
bn,gv,0.3875,0.1371427546847341
hyw,gv,0.374471870135646,0.1891832326943889
hr,gv,0.4044929925803792,0.2188205770126845
got,gv,0.2123945871739556,0.1302535127474262
xcl,gv,0.3987785162565115,0.2426515230410289
lb,gv,0.1844660194174757,0.1012712777418659
aqz,gv,0.3773841961852861,0.1444483676094899
mpu,gv,0.1629213483146067,0.1250390719686822
af,gv,0.3742422736758422,0.192413489199101
myu,gv,0.3140900195694716,0.1259122821982949
fa,gv,0.3805563164579027,0.1859230799081766
sab,gv,0.3088831551787689,0.1833919100576188
az,gv,0.4144736842105263,0.1850315335188252
yi,gv,0.3647798742138364,0.1901875923216989
am,gv,0.2736263736263736,0.1353244967357176
gub,gv,0.3638646288209607,0.1782148361210739
ckb,gv,0.3688524590163934,0.1726689897886652
bxr,gv,0.4452088942068002,0.1874665175463178
nhi,gv,0.4280731423739562,0.2393699242179874
bor,gv,0.3799507995079951,0.1381277743926458
ajp,gv,0.4131812420785805,0.1835242174013893
cs,gv,0.4106105536824146,0.2264464440690711
egy,gv,0.2842935528120713,0.1981878853256263
la,gv,0.3540676328502415,0.2235528816335217
ta,gv,0.3605947955390334,0.180760195694359
sms,gv,0.3347578347578347,0.1254372999681928
hit,gv,0.1237585943468296,0.1080693854441822
ky,gv,0.4159434759235081,0.1872040142314383
de,gv,0.3299914134613508,0.1911108632787894
he,gv,0.5066898171790419,0.2506317545348502
ml,gv,0.3628797336662505,0.1671261364392184
et,gv,0.4261323985263807,0.2152596722578532
ltg,gv,0.3588235294117647,0.1846476898363691
th,gv,0.2038450004997834,0.1104451264117625
arh,gv,0.2468437912191445,0.1228225131649262
ctn,gv,0.3237646093910191,0.1260021358425244
sme,gv,0.3562437562437562,0.1958328464267706
krl,gv,0.4156431803490627,0.2230825606262144
ar,gv,0.2062563560183866,0.0999348342520575
sga,gv,0.2336448598130841,0.1185813522463877
wuu,gv,0.2768878718535469,0.1265465790156111
hy,gv,0.4353177834187461,0.1899479789592908
urb,gv,0.1857923497267759,0.1333563525744746
en,gv,0.3688420197134659,0.2073255122559691
naq,gv,0.2647249190938511,0.1478350814242886
yo,gv,0.3274293339803469,0.1665681444546862
es,gv,0.4617343782223139,0.2387642984841201
mk,gv,0.3963235294117647,0.2795104191434837
ota,gv,0.3168267013291962,0.1453006912869593
wbp,gv,0.3428571428571428,0.1459713568752306
akk,gv,0.3863562883931458,0.1609948803400128
myv,gv,0.4212700547603036,0.1699234142572082
ess,gv,0.2554517133956386,0.1053770050007317
tr,gv,0.3986555748304684,0.1785420233051866
xav,gv,0.2581509602501116,0.1392119844270975
eu,gv,0.4096578321161894,0.1953585807076308
tl,gv,0.5297651556526488,0.3102995158075755
kmr,gv,0.4409503843466107,0.2187755595028236
zh,gv,0.2671039978018958,0.1294756676016255
fi,gv,0.4046201345242033,0.1943665836772369
koi,gv,0.3769507803121248,0.1820832875708803
nds,gv,0.362799599015766,0.2416354187526057
mt,gv,0.3013636774135284,0.1671628378213727
da,gv,0.40566696597825,0.2208119554408064
jaa,gv,0.217391304347826,0.1004255319148936
apu,gv,0.421,0.1308080704535928
sv,gv,0.348064668397451,0.2046823054669512
gwi,gv,0.5218253968253969,0.1584692736448953
ko,gv,0.3411037725817314,0.1483037462300197
si,gv,0.3261363636363636,0.1618845156175418
hsb,gv,0.460284767618877,0.2712139323692937
el,gv,0.4674604877351069,0.2574609800049377
pl,gv,0.4331243260513598,0.2273999000616444
fr,gv,0.4396904450481269,0.2321899863815654
gsw,gv,0.3128097598170034,0.1896192554893793
oc,gv,0.4357192494788047,0.258958668216559
hbo,gv,0.3762168739859383,0.190419209040198
ga,gv,0.5102256932953868,0.3085176283809133
ug,gv,0.4121974830590513,0.1600531629154679
ca,gv,0.5235866465358161,0.2710922051559231
lzh,gv,0.1938399376196214,0.0843990712218138
te,hbo,0.5117891816920943,0.2554844200650448
egy,hbo,0.1562071330589849,0.0592439585301539
be,hbo,0.5292719539654741,0.3002388535023818
jv,hbo,0.4752143902949173,0.2585870516236978
pay,hbo,0.2664327485380117,0.1011397378456912
gl,hbo,0.4574021464646464,0.2679173248650606
ka,hbo,0.5028315359235731,0.2542788726452269
olo,hbo,0.4428763440860215,0.2158979882223706
sq,hbo,0.4296754250386398,0.3450443746767596
uz,hbo,0.4632107023411371,0.2590748691047095
ar,hbo,0.2489687995769434,0.1417231262505534
mt,hbo,0.2894427887654655,0.1470377513092795
af,hbo,0.4668587896253602,0.3155354836028617
aii,hbo,0.1456953642384106,0.0399910895313026
hy,hbo,0.438383064323004,0.2608435654253551
bor,hbo,0.2974169741697417,0.1091771074173055
mpu,hbo,0.1573033707865168,0.1116560794358229
ky,hbo,0.3716304431303279,0.2092475822240725
ga,hbo,0.5229333509828579,0.3049386998347643
ajp,hbo,0.4917617237008872,0.2575601394293817
kk,hbo,0.4064155091435995,0.2116691677023209
hyw,hbo,0.5345044844711289,0.3575475946676571
ang,hbo,0.3859649122807017,0.2555338979773369
myv,hbo,0.3483523873570948,0.1600122757965172
gun,hbo,0.1759492703797081,0.0450124270758679
bho,hbo,0.2723180795198799,0.150992110422575
sv,hbo,0.4047232711824404,0.2694085529459818
say,hbo,0.2049115913555992,0.096938627242039
ab,hbo,0.3145961265942371,0.1021111387352259
tn,hbo,0.2523364485981308,0.1463896991139125
sah,hbo,0.1897260273972602,0.1071791146171863
tt,hbo,0.4223684210526315,0.2052852568046997
ur,hbo,0.2717817101175199,0.2165771153740462
sms,hbo,0.412037037037037,0.1749326401019022
fa,hbo,0.3571730955997709,0.2553985209329686
lt,hbo,0.5165462791869646,0.3010504226972916
ht,hbo,0.2983458646616541,0.1581210226806182
sdh,hbo,0.2794117647058823,0.1503195770535784
ota,hbo,0.4002683550672984,0.241722751899524
hr,hbo,0.3704451772464963,0.2612375984122667
ko,hbo,0.3029880548696196,0.1772199570196894
vi,hbo,0.3715758468335788,0.2249791550260955
vep,hbo,0.40752110514198,0.2228540031877331
si,hbo,0.3420454545454545,0.2755945537561531
am,hbo,0.4076923076923077,0.2067248860995163
akk,hbo,0.4015518913676043,0.1607727496917114
gv,hbo,0.3587513288876002,0.1396286678544052
la,hbo,0.4888888888888889,0.3173165766927726
otk,hbo,0.2974683544303797,0.0352720450281425
got,hbo,0.2014120415767797,0.1155873695989943
myu,hbo,0.2563600782778865,0.1136281693146535
gsw,hbo,0.3674704536789935,0.2003249000531899
eu,hbo,0.4152785755313039,0.2403005065271727
zh,hbo,0.2424898108714567,0.1516200630828395
it,hbo,0.4690550202051601,0.2874339714877545
gwi,hbo,0.3839285714285714,0.1042852481468581
sjo,hbo,0.1124967524032216,0.0120009839143855
he,hbo,0.6352432506042964,0.3565672893773625
lv,hbo,0.5121229094982795,0.3017771294424154
ltg,hbo,0.5470588235294118,0.2846856661075395
pad,hbo,0.3035714285714285,0.1065064439244617
koi,hbo,0.375750300120048,0.2416591236780179
cu,hbo,0.4449091361712721,0.2393282669791361
sd,hbo,0.2771498327154354,0.2158334425093682
kmr,hbo,0.5373864430468204,0.3307321374429678
tl,hbo,0.4631348989623157,0.2861810214212605
apu,hbo,0.336,0.1236661781296764
ca,hbo,0.5296426774031203,0.2942813773338344
bej,hbo,0.1511170613337796,0.0699485256146201
xum,hbo,0.2194492254733218,0.158009606260013
sl,hbo,0.406950246866692,0.274462855351997
ro,hbo,0.4810747377086508,0.2905003249526072
xnr,hbo,0.322593476531424,0.2097756819938534
is,hbo,0.5533337802956656,0.3471510125259712
yrl,hbo,0.3461961411576527,0.1447530861451754
tr,hbo,0.3823036587289071,0.2272711088733959
lij,hbo,0.4897045658012534,0.316410484217846
oc,hbo,0.5622952447135908,0.3425016484880425
lzh,hbo,0.0385624158219323,0.0658521902503306
ckb,hbo,0.3442622950819672,0.1666887662362775
et,hbo,0.4175633347939692,0.2757969652717363
yo,hbo,0.267499696712362,0.1174166663374735
sk,hbo,0.447112366603892,0.2966788262638216
yue,hbo,0.2950855007903434,0.1888604047097607
gu,hbo,0.376657824933687,0.2212324754166273
hsb,hbo,0.5018357660965345,0.2654885161785408
eo,hbo,0.5499700777977259,0.3947067247388763
br,hbo,0.5392764341395163,0.3129505226592214
en,hbo,0.4232547536807885,0.2639030610845103
aqz,hbo,0.3290190735694823,0.1274756670673142
cop,hbo,0.0368123921056315,0.005072650122155
pl,hbo,0.4562216275942862,0.2745936036386209
mdf,hbo,0.3561741613133476,0.1778567786218467
quc,hbo,0.2671527014880655,0.1276882539779324
ps,hbo,0.35849520531104,0.2520077327648283
abq,hbo,0.1579754601226994,0.0650527810023146
da,hbo,0.4194352988127307,0.27432469008928
el,hbo,0.5641850818851463,0.3177243680302902
krl,hbo,0.4815772462831286,0.2572492072516807
yrk,hbo,0.2877358490566037,0.1106030333574395
de,hbo,0.4497980211931385,0.277735058255378
ru,hbo,0.4244529967687178,0.2512934497663284
sa,hbo,0.3157070639287791,0.1305694532198402
bn,hbo,0.453125,0.199018467018467
tpn,hbo,0.3129991126885537,0.1171079076383128
nds,hbo,0.4643215164494669,0.3087493237895504
xcl,hbo,0.5729297646847494,0.3355961980078894
frm,hbo,0.5365465335070199,0.3817547532792017
pro,hbo,0.5398998671707367,0.3746721255794182
gd,hbo,0.4842880060394451,0.3278411555205534
bg,hbo,0.4093106079877893,0.2881463012943714
ctn,hbo,0.2926662565784977,0.1079429608866691
gya,hbo,0.1809063893016344,0.073420444708796
scn,hbo,0.464833987861478,0.309053854374796
orv,hbo,0.554978354978355,0.3083256585242694
az,hbo,0.4561403508771929,0.2593461366188204
ug,hbo,0.4322362052274927,0.1986879926821415
urb,hbo,0.1939890710382513,0.1075959752014255
aln,hbo,0.416072545340838,0.2558302839851602
ta,hbo,0.414826153509731,0.2367085970558108
kpv,hbo,0.338968145397694,0.1570032764016981
fi,hbo,0.4231447789171904,0.2414588939578127
lb,hbo,0.3155339805825243,0.1957981653810966
ckt,hbo,0.2758001306335728,0.1193872530024878
nl,hbo,0.4957918133912739,0.3165562984804431
es,hbo,0.464013198597649,0.2700001085506813
ja,hbo,0.1444138070267714,0.0710269296754933
arr,hbo,0.1134109529969814,0.0470577627590859
wo,hbo,0.2968374507353647,0.1450829589659863
gub,hbo,0.2425764192139738,0.1097034287959277
gn,hbo,0.1059907834101382,0.0968437118437118
th,hbo,0.2700163262586212,0.153574561896859
eme,hbo,0.1736878453038674,0.1031611396465434
bxr,hbo,0.4340412802871672,0.2185947233379826
cpg,hbo,0.5740862333114467,0.2606911063142355
mr,hbo,0.4101941747572815,0.2155647433223429
cy,hbo,0.4630565018207447,0.3084798836007825
grc,hbo,0.6521661175732312,0.4026415396997055
ml,hbo,0.4169787765293383,0.2359080475032106
fro,hbo,0.5027877339705297,0.3537653771202382
xpg,hbo,0.2714878482513337,0.1350599154769613
ceb,hbo,0.4386347131445171,0.2586006333539268
arh,hbo,0.2029395138496325,0.0855309362603068
pcm,hbo,0.4209059233449477,0.2075729169526935
sga,hbo,0.219626168224299,0.1479883206941291
or,hbo,0.3634596695821185,0.2693310940415088
sr,hbo,0.3804395411960424,0.2622606294935273
hu,hbo,0.4504211332312404,0.2772367203065282
mk,hbo,0.4838235294117647,0.301856214373441
fo,hbo,0.5548106832564625,0.3473050745591707
bar,hbo,0.4289704708699122,0.2588598082755164
bm,hbo,0.2494393402300513,0.1163008989622625
xav,hbo,0.2322465386333184,0.1012588788531882
no,hbo,0.402126454630154,0.2711905932124696
yi,hbo,0.6024757911550365,0.4007925767380106
nhi,hbo,0.3078955712926752,0.1560693695461726
fr,hbo,0.4795502565650468,0.2967146706894053
cs,hbo,0.4224803997237681,0.2723535941486926
ha,hbo,0.3030480475852929,0.1516127798390072
hbo,hbo,0.9670767982693348,0.9251845241818024
id,hbo,0.411439517008947,0.2376414293401246
nmf,hbo,0.2162618083670715,0.1008631625949537
azz,hbo,0.3460547184773989,0.1576803037245316
sab,hbo,0.2720235901216365,0.1326540161069152
wbp,hbo,0.2571428571428571,0.1566852926116234
nap,hbo,0.3830845771144278,0.3650787717213523
naq,hbo,0.2352288488210818,0.0918139340465054
ess,hbo,0.2009345794392523,0.1003547549097547
sme,hbo,0.3095904095904095,0.1833772762792325
uk,hbo,0.4519735907993752,0.2742377240613902
pt,hbo,0.4756479731148918,0.2670908467134563
jaa,hbo,0.3826086956521739,0.1551641737063732
hit,hbo,0.1825821237585943,0.0927002897748828
hi,hbo,0.2692249278590594,0.2056950871228604
wuu,hbo,0.2219679633867277,0.0509091041701902
ka,he,0.8100654946570148,0.5664629005138567
gsw,he,0.4285169653069005,0.2943217536157181
ja,he,0.0941941208035149,0.1027853337347868
hit,he,0.1245225362872421,0.1142847892437215
naq,he,0.2391123439667129,0.1011031534177804
sk,he,0.8213276836158192,0.6084362233483973
sjo,he,0.1222395427383736,0.0227806183485042
de,he,0.7690611400581543,0.5833485463173192
lij,he,0.5954938824231573,0.4571025644462486
hy,he,0.8072704631447867,0.575909600189722
ess,he,0.1989875389408099,0.1097600755554095
fa,he,0.8021764574046866,0.6008001822506348
vep,he,0.488871834228703,0.3305366593666999
ru,he,0.8483962833240588,0.60572758764071
az,he,0.7576754385964912,0.573305320768342
ca,he,0.8239389364200638,0.5821373921488375
lzh,he,0.3809101864322676,0.2318005362670608
nds,he,0.5754123758315867,0.4294844574539974
bor,he,0.2965559655596556,0.1469748777695238
he,he,0.9691553467470124,0.8375947546058494
gub,he,0.2149563318777292,0.0890703889109771
yrl,he,0.3049085274417675,0.1310777513558882
otk,he,0.3987341772151899,0.080232436939754
mr,he,0.8058252427184466,0.5754648420114489
arr,he,0.0401034928848641,0.0358169486399628
mdf,he,0.3537949083987627,0.2121451238653747
lb,he,0.3349514563106796,0.2169482892624866
aqz,he,0.2990463215258855,0.097980416735437
sga,he,0.1962616822429906,0.1571859965657615
or,he,0.7725947521865889,0.613509160885956
hu,he,0.7319104134762634,0.5511582718079304
hsb,he,0.6977702158144533,0.4946135755874369
da,he,0.8543350294323057,0.6310522908698427
sme,he,0.2936063936063936,0.1985737884583169
ko,he,0.6516062714888288,0.3700096938006657
hr,he,0.8134789777411376,0.6065327283893998
ota,he,0.5636714327644765,0.4536536423314981
th,he,0.65001832539233,0.4512028787612497
ro,he,0.8084879056977212,0.5886377675465034
el,he,0.7618536794679254,0.5493412819419609
ml,he,0.7407407407407407,0.5182020610529852
eo,he,0.8850987432675045,0.7743056518713869
xpg,he,0.2382928275044457,0.1236044134926678
mt,he,0.2263162647882236,0.1693117819439473
oc,he,0.7484364141765114,0.553182154434751
ta,he,0.76186310955609,0.4637996650462576
ga,he,0.6685088357932358,0.4765936647583785
nap,he,0.4626865671641791,0.4029286138752818
la,he,0.746927536231884,0.5717302106319975
af,he,0.7958859187121137,0.6029748047997292
mk,he,0.7889705882352941,0.6330812211986614
olo,he,0.6263440860215054,0.4084396717829777
myu,he,0.1800391389432485,0.097417367206425
is,he,0.8434737912462428,0.6217666260793788
pro,he,0.6940839889649535,0.5475468464825426
eme,he,0.1246546961325966,0.0913099270089684
urb,he,0.1038251366120218,0.0964620734303852
id,he,0.8256188929030381,0.5730699506310196
tpn,he,0.2923691215616681,0.1069219933816653
br,he,0.655606636018389,0.4400504414989774
cs,he,0.7907597730565599,0.5681677842492829
xcl,he,0.6519669480869409,0.4681234282684616
ht,he,0.3188721804511278,0.2368185678846214
cu,he,0.5292008961911875,0.3208449651782695
cy,he,0.6757312345824034,0.5196718876851301
kpv,he,0.3400429939417627,0.1945788405614121
tr,he,0.7549183882668349,0.51282337103497
yo,he,0.2397185490719398,0.118116938018798
tt,he,0.4828947368421052,0.299788121900906
grc,he,0.6516506421031399,0.4879369330131485
koi,he,0.39015606242497,0.2580597830645163
ur,he,0.7037012022153181,0.5071681953806291
ckb,he,0.360655737704918,0.1610302096735138
sq,he,0.7928902627511591,0.7007735454040016
wuu,he,0.4496567505720824,0.2450978751526726
yue,he,0.5381520333381233,0.390240944723851
sa,he,0.2477072428756766,0.1656919843648648
yi,he,0.7996406109613656,0.626845951724242
es,he,0.8643947205609404,0.629785942715328
be,he,0.8381911433575181,0.5715639330626333
abq,he,0.058282208588957,0.0584283399719943
ltg,he,0.6176470588235294,0.4127187627187627
uk,he,0.8315703535425245,0.5971483076855552
bho,he,0.5567891972993249,0.3530584024572303
