task_lang,transfer_lang,accuracy,f1_score
fin_Latn,gle_Latn,0.7401960784313726,0.6552192924815833
nso_Latn,gle_Latn,0.4068627450980392,0.3075806176805066
min_Arab,gle_Latn,0.2647058823529412,0.1886881970277183
gla_Latn,gle_Latn,0.5588235294117647,0.498192141110238
sot_Latn,gle_Latn,0.4313725490196078,0.3258331661297506
kmr_Latn,gle_Latn,0.6078431372549019,0.5406715926902262
ltz_Latn,gle_Latn,0.6029411764705882,0.5275803244374673
zho_Hans,gle_Latn,0.7254901960784313,0.5978781244231616
eus_Latn,gle_Latn,0.7303921568627451,0.6407669223828474
acq_Arab,gle_Latn,0.7205882352941176,0.6294123409670341
asm_Beng,gle_Latn,0.6127450980392157,0.5550142197347167
khm_Khmr,gle_Latn,0.6911764705882353,0.6239535959326841
wol_Latn,gle_Latn,0.4607843137254901,0.3636230158385982
hin_Deva,gle_Latn,0.6764705882352942,0.5640122629593534
tsn_Latn,gle_Latn,0.4117647058823529,0.3022996044692033
tur_Latn,gle_Latn,0.7205882352941176,0.608625753222671
som_Latn,gle_Latn,0.6078431372549019,0.5116320270868285
ben_Beng,gle_Latn,0.7107843137254902,0.6138515510205523
sin_Sinh,gle_Latn,0.696078431372549,0.6050114696249167
smo_Latn,gle_Latn,0.3627450980392157,0.247670835314493
run_Latn,gle_Latn,0.3774509803921568,0.2449053688595086
taq_Latn,gle_Latn,0.4019607843137255,0.2984088414271013
ars_Arab,gle_Latn,0.7107843137254902,0.6231590981130151
ary_Arab,gle_Latn,0.7205882352941176,0.6770484369685861
umb_Latn,gle_Latn,0.4215686274509804,0.3214710372306289
oci_Latn,gle_Latn,0.696078431372549,0.6445927777799072
est_Latn,gle_Latn,0.7009803921568627,0.6168939802568929
npi_Deva,gle_Latn,0.7107843137254902,0.6192762387726164
mri_Latn,gle_Latn,0.3970588235294117,0.3161819422504537
kon_Latn,gle_Latn,0.4656862745098039,0.3851903598399705
ace_Latn,gle_Latn,0.553921568627451,0.4618792760846103
acm_Arab,gle_Latn,0.7254901960784313,0.6524469958963228
hat_Latn,gle_Latn,0.4656862745098039,0.3879669816912054
rus_Cyrl,gle_Latn,0.7352941176470589,0.6512735521205782
scn_Latn,gle_Latn,0.5882352941176471,0.5053439308604911
nya_Latn,gle_Latn,0.4264705882352941,0.3313574491602488
mkd_Cyrl,gle_Latn,0.7205882352941176,0.6275381364667079
ces_Latn,gle_Latn,0.7696078431372549,0.6952094696194074
ban_Latn,gle_Latn,0.6715686274509803,0.6340703902895998
cjk_Latn,gle_Latn,0.4215686274509804,0.3525059849283451
glg_Latn,gle_Latn,0.7450980392156863,0.652947433518862
kbp_Latn,gle_Latn,0.3137254901960784,0.1688686146074251
knc_Latn,gle_Latn,0.4264705882352941,0.333910137481566
swe_Latn,gle_Latn,0.7401960784313726,0.6187923154665648
mni_Beng,gle_Latn,0.2647058823529412,0.2051317840349242
arb_Latn,gle_Latn,0.3284313725490196,0.2053349997297884
vec_Latn,gle_Latn,0.6813725490196079,0.6187183329475927
nno_Latn,gle_Latn,0.7205882352941176,0.6291297272684236
bul_Cyrl,gle_Latn,0.7352941176470589,0.6402539680287447
ory_Orya,gle_Latn,0.6862745098039216,0.5907004986324811
taq_Tfng,gle_Latn,0.2647058823529412,0.0842597402597402
bjn_Latn,gle_Latn,0.6372549019607843,0.5769346974140956
azj_Latn,gle_Latn,0.7401960784313726,0.6577666792184338
arz_Arab,gle_Latn,0.7205882352941176,0.6582291959470882
sag_Latn,gle_Latn,0.4215686274509804,0.3284408358782438
kab_Latn,gle_Latn,0.3333333333333333,0.2155825051362576
lus_Latn,gle_Latn,0.5147058823529411,0.4314056729787067
kac_Latn,gle_Latn,0.4264705882352941,0.3105207694433152
gle_Latn,gle_Latn,0.696078431372549,0.6057257848764391
kor_Hang,gle_Latn,0.7303921568627451,0.5981897296516651
min_Latn,gle_Latn,0.6617647058823529,0.5918537225369523
bam_Latn,gle_Latn,0.3823529411764705,0.2712573489176147
heb_Hebr,gle_Latn,0.7303921568627451,0.6454709521164314
vie_Latn,gle_Latn,0.7794117647058824,0.7079730572617934
pes_Arab,gle_Latn,0.7401960784313726,0.6399498515436488
tgl_Latn,gle_Latn,0.7205882352941176,0.6343059477036662
prs_Arab,gle_Latn,0.7205882352941176,0.6220399818760475
lua_Latn,gle_Latn,0.4558823529411764,0.3901946411595446
deu_Latn,gle_Latn,0.7647058823529411,0.674203107434796
nld_Latn,gle_Latn,0.7303921568627451,0.6059567845867931
tum_Latn,gle_Latn,0.3970588235294117,0.3048251374094071
ajp_Arab,gle_Latn,0.7352941176470589,0.6845749761070258
kik_Latn,gle_Latn,0.3872549019607843,0.282396158063311
plt_Latn,gle_Latn,0.6176470588235294,0.5503159682336438
yor_Latn,gle_Latn,0.392156862745098,0.3032071255087712
ssw_Latn,gle_Latn,0.3774509803921568,0.264387582903863
grn_Latn,gle_Latn,0.5686274509803921,0.4943618334797164
tha_Thai,gle_Latn,0.7156862745098039,0.5845752540461348
azb_Arab,gle_Latn,0.5686274509803921,0.4993991446676215
sat_Olck,gle_Latn,0.25,0.0571428571428571
ckb_Arab,gle_Latn,0.2205882352941176,0.1511855031018794
bjn_Arab,gle_Latn,0.2696078431372549,0.1810653407688447
mya_Mymr,gle_Latn,0.6911764705882353,0.5859407186753841
szl_Latn,gle_Latn,0.6666666666666666,0.5648515627449137
tam_Taml,gle_Latn,0.7205882352941176,0.607616989713433
urd_Arab,gle_Latn,0.6862745098039216,0.5792030485218741
ilo_Latn,gle_Latn,0.5490196078431373,0.4913358353534881
kmb_Latn,gle_Latn,0.4166666666666667,0.2996122989204
ind_Latn,gle_Latn,0.75,0.6515088631397987
kat_Geor,gle_Latn,0.7058823529411765,0.6052914410895414
urd_Arab,glg_Latn,0.7794117647058824,0.7655805678914922
cat_Latn,glg_Latn,0.8823529411764706,0.8723681735842035
tha_Thai,glg_Latn,0.8627450980392157,0.8523663726837983
cjk_Latn,glg_Latn,0.4068627450980392,0.3975194778263832
mlt_Latn,glg_Latn,0.5294117647058824,0.498923049462133
apc_Arab,glg_Latn,0.8186274509803921,0.8173135387473265
ace_Arab,glg_Latn,0.2598039215686274,0.2425888525888525
tso_Latn,glg_Latn,0.3284313725490196,0.3047186596742398
kik_Latn,glg_Latn,0.3431372549019608,0.3194730456127102
ary_Arab,glg_Latn,0.8137254901960784,0.804095032355902
kan_Knda,glg_Latn,0.8088235294117647,0.7969961560129079
kbp_Latn,glg_Latn,0.3186274509803921,0.2188360353054699
tgl_Latn,glg_Latn,0.7794117647058824,0.7612697401216189
dyu_Latn,glg_Latn,0.3235294117647059,0.3063072498053413
srd_Latn,glg_Latn,0.6666666666666666,0.6587499144929385
kor_Hang,glg_Latn,0.8382352941176471,0.8304218141791492
spa_Latn,glg_Latn,0.8774509803921569,0.8747337346305082
ajp_Arab,glg_Latn,0.7990196078431373,0.7965856250055104
dzo_Tibt,glg_Latn,0.1813725490196078,0.0614439324116743
bos_Latn,glg_Latn,0.8529411764705882,0.8465959458587564
dan_Latn,glg_Latn,0.8725490196078431,0.8666057231284893
amh_Ethi,glg_Latn,0.7107843137254902,0.7200474127453614
shn_Mymr,glg_Latn,0.2941176470588235,0.2340904005687209
kaz_Cyrl,glg_Latn,0.8186274509803921,0.8108932656148049
kea_Latn,glg_Latn,0.6470588235294118,0.6243703489792266
mri_Latn,glg_Latn,0.2107843137254902,0.2142852117922467
bul_Cyrl,glg_Latn,0.8627450980392157,0.8558882129484633
gaz_Latn,glg_Latn,0.2745098039215686,0.255685038143519
lin_Latn,glg_Latn,0.4411764705882353,0.3931024860182694
kon_Latn,glg_Latn,0.4411764705882353,0.428542899397407
lao_Laoo,glg_Latn,0.8137254901960784,0.7966342292193495
pbt_Arab,glg_Latn,0.7647058823529411,0.7480657197725745
khk_Cyrl,glg_Latn,0.7892156862745098,0.779873148865839
lij_Latn,glg_Latn,0.6617647058823529,0.6495753748814973
gle_Latn,glg_Latn,0.6323529411764706,0.6224886132925215
quy_Latn,glg_Latn,0.4607843137254901,0.4536521318501872
yor_Latn,glg_Latn,0.2892156862745098,0.2354542796037633
acm_Arab,glg_Latn,0.8676470588235294,0.8622482733745883
hau_Latn,glg_Latn,0.5882352941176471,0.5531654884572998
nqo_Nkoo,glg_Latn,0.1274509803921568,0.0489795918367346
por_Latn,glg_Latn,0.9019607843137256,0.8923748830962605
tzm_Tfng,glg_Latn,0.1176470588235294,0.0388960388960388
est_Latn,glg_Latn,0.8186274509803921,0.8046437476798902
tgk_Cyrl,glg_Latn,0.3333333333333333,0.3197687892973448
szl_Latn,glg_Latn,0.7058823529411765,0.684191824161429
tum_Latn,glg_Latn,0.3284313725490196,0.3045182775074732
jpn_Jpan,glg_Latn,0.8774509803921569,0.8672250262937614
oci_Latn,glg_Latn,0.7794117647058824,0.778399820587267
mos_Latn,glg_Latn,0.3676470588235294,0.3565257384198289
pol_Latn,glg_Latn,0.8823529411764706,0.8756897602036018
pap_Latn,glg_Latn,0.6470588235294118,0.6423508081320807
slv_Latn,glg_Latn,0.8725490196078431,0.8669916149765962
tpi_Latn,glg_Latn,0.5441176470588235,0.5230948454286632
tsn_Latn,glg_Latn,0.3333333333333333,0.3166724176137158
uig_Arab,glg_Latn,0.7303921568627451,0.7241450020346575
taq_Latn,glg_Latn,0.4019607843137255,0.3914225379492563
run_Latn,glg_Latn,0.2549019607843137,0.2304684706220118
khm_Khmr,glg_Latn,0.75,0.7483415671122957
ssw_Latn,glg_Latn,0.230392156862745,0.2137404199062026
sun_Latn,glg_Latn,0.7990196078431373,0.7830400419686134
snd_Arab,glg_Latn,0.7352941176470589,0.7131208935349829
zsm_Latn,glg_Latn,0.8970588235294118,0.8829316607888814
mar_Deva,glg_Latn,0.7892156862745098,0.7735113114076623
swe_Latn,glg_Latn,0.8823529411764706,0.8740666494954181
prs_Arab,glg_Latn,0.8529411764705882,0.845352814644321
min_Arab,glg_Latn,0.2156862745098039,0.1822879037362772
pan_Guru,glg_Latn,0.7598039215686274,0.7369342608838406
jav_Latn,glg_Latn,0.7892156862745098,0.7688541684304396
srp_Cyrl,glg_Latn,0.8529411764705882,0.8463196912718856
ben_Beng,glg_Latn,0.7941176470588235,0.784046122452142
tir_Ethi,glg_Latn,0.3431372549019608,0.3303221776836918
ltg_Latn,glg_Latn,0.6764705882352942,0.6530871171606571
tuk_Latn,glg_Latn,0.4852941176470588,0.4646461530527056
bug_Latn,glg_Latn,0.6176470588235294,0.5973419884262402
ibo_Latn,glg_Latn,0.2941176470588235,0.2792724160371219
kin_Latn,glg_Latn,0.3186274509803921,0.3083115408357489
min_Latn,glg_Latn,0.7058823529411765,0.6914926605160792
lus_Latn,glg_Latn,0.5735294117647058,0.5548148355351321
uzn_Latn,glg_Latn,0.7696078431372549,0.742802014364376
lug_Latn,glg_Latn,0.2990196078431372,0.2930160028967484
asm_Beng,glg_Latn,0.6127450980392157,0.627383568936381
kas_Arab,glg_Latn,0.5735294117647058,0.5567271509296559
epo_Latn,glg_Latn,0.8529411764705882,0.839655292539258
ces_Latn,glg_Latn,0.8823529411764706,0.8792509525171882
rus_Cyrl,glg_Latn,0.8627450980392157,0.8449923953081229
azj_Latn,glg_Latn,0.8529411764705882,0.8433695556144537
awa_Deva,glg_Latn,0.8186274509803921,0.800116154389804
mai_Deva,glg_Latn,0.7549019607843137,0.7379608295258765
npi_Deva,glg_Latn,0.8235294117647058,0.8100491914651798
sag_Latn,glg_Latn,0.3676470588235294,0.3194541013464644
als_Latn,glg_Latn,0.8578431372549019,0.841836580926787
vec_Latn,glg_Latn,0.7450980392156863,0.7343347398707796
fon_Latn,glg_Latn,0.3872549019607843,0.3107123642262145
kab_Latn,glg_Latn,0.1862745098039215,0.1524145984175054
nob_Latn,glg_Latn,0.8627450980392157,0.8514261365775788
san_Deva,glg_Latn,0.7009803921568627,0.685779020136788
ukr_Cyrl,glg_Latn,0.8921568627450981,0.8820672843917625
yue_Hant,glg_Latn,0.8774509803921569,0.8705651664953991
nno_Latn,glg_Latn,0.8382352941176471,0.8270462867856345
ell_Grek,glg_Latn,0.8088235294117647,0.8145738038805266
ilo_Latn,glg_Latn,0.5637254901960784,0.5349267941708733
pes_Arab,glg_Latn,0.8725490196078431,0.861500506962406
twi_Latn,glg_Latn,0.3970588235294117,0.4047027307435217
fuv_Latn,glg_Latn,0.3627450980392157,0.3491089943457231
sna_Latn,glg_Latn,0.2598039215686274,0.2470850432797475
guj_Gujr,glg_Latn,0.803921568627451,0.7902369001827206
kac_Latn,glg_Latn,0.3970588235294117,0.3800203160167165
bjn_Arab,glg_Latn,0.1764705882352941,0.1690543191531545
lit_Latn,glg_Latn,0.8578431372549019,0.8489490048893121
zho_Hant,glg_Latn,0.8627450980392157,0.8584866734019275
gla_Latn,glg_Latn,0.5098039215686274,0.5090344044165374
azb_Arab,glg_Latn,0.7009803921568627,0.6875559023377021
vie_Latn,glg_Latn,0.9068627450980392,0.903293767432688
nus_Latn,glg_Latn,0.2990196078431372,0.2039129635792086
hrv_Latn,glg_Latn,0.8970588235294118,0.8925274289219869
kas_Deva,glg_Latn,0.4019607843137255,0.4001522074985326
afr_Latn,glg_Latn,0.8480392156862745,0.8471716946471254
arb_Arab,glg_Latn,0.8725490196078431,0.8731512929555085
eng_Latn,glg_Latn,0.8921568627450981,0.8835903360852663
aeb_Arab,glg_Latn,0.803921568627451,0.7943742890524937
ast_Latn,glg_Latn,0.8235294117647058,0.8202593920117474
wol_Latn,glg_Latn,0.4705882352941176,0.431393021030848
ace_Latn,glg_Latn,0.6127450980392157,0.5899611484095146
hne_Deva,glg_Latn,0.7598039215686274,0.7476577639721154
ory_Orya,glg_Latn,0.7009803921568627,0.6938476777459829
dik_Latn,glg_Latn,0.3872549019607843,0.3284730469247966
mya_Mymr,glg_Latn,0.7990196078431373,0.7946499459140438
arb_Latn,glg_Latn,0.3137254901960784,0.2961548520930503
aka_Latn,glg_Latn,0.3529411764705882,0.3462428892152394
ayr_Latn,glg_Latn,0.2745098039215686,0.2503080740688523
bam_Latn,glg_Latn,0.2794117647058823,0.2691628828854694
arz_Arab,glg_Latn,0.8186274509803921,0.8028774393949337
pag_Latn,glg_Latn,0.6470588235294118,0.6199127514446905
crh_Latn,glg_Latn,0.6911764705882353,0.675342698605694
tam_Taml,glg_Latn,0.8382352941176471,0.8192827852587559
hat_Latn,glg_Latn,0.4362745098039216,0.43116479059817
nld_Latn,glg_Latn,0.8774509803921569,0.879817666888626
eus_Latn,glg_Latn,0.7843137254901961,0.7709846479688677
ltz_Latn,glg_Latn,0.6470588235294118,0.6282695095665652
bem_Latn,glg_Latn,0.392156862745098,0.3552759659107227
nya_Latn,glg_Latn,0.4019607843137255,0.3879159554421924
hye_Armn,glg_Latn,0.8235294117647058,0.825911807281574
kam_Latn,glg_Latn,0.3823529411764705,0.3520996776743903
kmr_Latn,glg_Latn,0.6715686274509803,0.6769968690617498
knc_Arab,glg_Latn,0.1911764705882352,0.1310649856331958
mag_Deva,glg_Latn,0.7794117647058824,0.7670620853800578
swh_Latn,glg_Latn,0.7205882352941176,0.7167296215272226
slk_Latn,glg_Latn,0.8578431372549019,0.8539336581952341
glg_Latn,glg_Latn,0.9117647058823528,0.9047439249214666
bho_Deva,glg_Latn,0.7696078431372549,0.746883013436442
bel_Cyrl,glg_Latn,0.8382352941176471,0.8361169567597676
lvs_Latn,glg_Latn,0.8725490196078431,0.8664779383459479
mni_Beng,glg_Latn,0.1813725490196078,0.1467763442553358
kmb_Latn,glg_Latn,0.3137254901960784,0.2776698171077186
tur_Latn,glg_Latn,0.8480392156862745,0.8351556711155906
umb_Latn,glg_Latn,0.3480392156862745,0.2968703664236474
mkd_Cyrl,glg_Latn,0.8431372549019608,0.8337860183069922
tat_Cyrl,glg_Latn,0.6617647058823529,0.6419713901280277
xho_Latn,glg_Latn,0.4362745098039216,0.4042118585652395
kir_Cyrl,glg_Latn,0.8284313725490197,0.8224367764341723
knc_Latn,glg_Latn,0.3823529411764705,0.3597035050101382
heb_Hebr,glg_Latn,0.8137254901960784,0.7991635735184748
fin_Latn,glg_Latn,0.8676470588235294,0.8531220996516637
fra_Latn,glg_Latn,0.9068627450980392,0.9053314647108854
bjn_Latn,glg_Latn,0.6911764705882353,0.6900839641834885
ewe_Latn,glg_Latn,0.3676470588235294,0.3209341375995814
lua_Latn,glg_Latn,0.3872549019607843,0.3857191367489495
cym_Latn,glg_Latn,0.7843137254901961,0.7754267627397802
deu_Latn,glg_Latn,0.8872549019607843,0.8846834386855598
sat_Olck,glg_Latn,0.1078431372549019,0.0278128950695322
acq_Arab,glg_Latn,0.8725490196078431,0.8669887224662164
som_Latn,glg_Latn,0.5931372549019608,0.5918795490224061
smo_Latn,glg_Latn,0.3529411764705882,0.3226133553034552
grn_Latn,glg_Latn,0.5735294117647058,0.560573208652736
plt_Latn,glg_Latn,0.6470588235294118,0.6507970352320033
mal_Mlym,glg_Latn,0.8186274509803921,0.8066965126630089
sin_Sinh,glg_Latn,0.803921568627451,0.7924566002614117
isl_Latn,glg_Latn,0.8235294117647058,0.8186447079133569
ckb_Arab,glg_Latn,0.1764705882352941,0.1656836527714534
bod_Tibt,glg_Latn,0.1764705882352941,0.0812249229093578
zho_Hans,glg_Latn,0.8676470588235294,0.8602111832386561
zul_Latn,glg_Latn,0.3480392156862745,0.3386987108507892
kat_Geor,glg_Latn,0.8431372549019608,0.8411795150072263
ban_Latn,glg_Latn,0.6862745098039216,0.6825753073937094
fao_Latn,glg_Latn,0.7009803921568627,0.7042572740051731
nso_Latn,glg_Latn,0.3627450980392157,0.3210872025865315
war_Latn,glg_Latn,0.6764705882352942,0.664146669996395
fur_Latn,glg_Latn,0.6568627450980392,0.6279659652516373
ydd_Hebr,glg_Latn,0.446078431372549,0.4410934720187278
lim_Latn,glg_Latn,0.6764705882352942,0.6479041281259718
lmo_Latn,glg_Latn,0.6127450980392157,0.6174606559041527
hin_Deva,glg_Latn,0.8235294117647058,0.8095612924162988
bak_Cyrl,glg_Latn,0.5735294117647058,0.5660243786952649
taq_Tfng,glg_Latn,0.1715686274509804,0.0740433213551493
tel_Telu,glg_Latn,0.8186274509803921,0.8165166653849416
hun_Latn,glg_Latn,0.8529411764705882,0.8369282451936597
ita_Latn,glg_Latn,0.8725490196078431,0.8631958590518857
luo_Latn,glg_Latn,0.3529411764705882,0.321188060660096
ron_Latn,glg_Latn,0.8676470588235294,0.8600410611088739
fij_Latn,glg_Latn,0.3676470588235294,0.3238828540850841
scn_Latn,glg_Latn,0.5931372549019608,0.5761045521698419
sot_Latn,glg_Latn,0.3529411764705882,0.3344346368412489
ind_Latn,glg_Latn,0.9019607843137256,0.8976708244850286
ceb_Latn,glg_Latn,0.7107843137254902,0.702315762224659
ars_Arab,glg_Latn,0.8823529411764706,0.8801245906903847
tgk_Cyrl,grn_Latn,0.4411764705882353,0.382630076343461
mri_Latn,grn_Latn,0.4313725490196078,0.3607986699291047
lin_Latn,grn_Latn,0.5196078431372549,0.4563455860613021
tur_Latn,grn_Latn,0.7647058823529411,0.7111109712748315
oci_Latn,grn_Latn,0.7598039215686274,0.7080952460669725
ory_Orya,grn_Latn,0.7107843137254902,0.6551492898505178
bam_Latn,grn_Latn,0.4215686274509804,0.3438641164925061
san_Deva,grn_Latn,0.6568627450980392,0.6207068683915973
ewe_Latn,grn_Latn,0.4607843137254901,0.3448745779608314
aeb_Arab,grn_Latn,0.7205882352941176,0.6701198547033164
ajp_Arab,grn_Latn,0.7450980392156863,0.7040715091943064
ace_Latn,grn_Latn,0.6568627450980392,0.5845529516154288
mal_Mlym,grn_Latn,0.7009803921568627,0.6486829816354308
kir_Cyrl,grn_Latn,0.7352941176470589,0.6718342115743567
pan_Guru,grn_Latn,0.7303921568627451,0.6770270598932683
srp_Cyrl,grn_Latn,0.7401960784313726,0.6721747928893202
tso_Latn,grn_Latn,0.446078431372549,0.390981514016075
pbt_Arab,grn_Latn,0.7009803921568627,0.6439302765054441
guj_Gujr,grn_Latn,0.75,0.6886954662650684
apc_Arab,grn_Latn,0.7401960784313726,0.6889754057757267
nqo_Nkoo,grn_Latn,0.2549019607843137,0.0647917703666832
eng_Latn,grn_Latn,0.7794117647058824,0.7227695896801982
twi_Latn,grn_Latn,0.4852941176470588,0.3876590926502305
ltg_Latn,grn_Latn,0.7205882352941176,0.6770589206694115
deu_Latn,grn_Latn,0.7892156862745098,0.7415017115918454
arb_Arab,grn_Latn,0.7254901960784313,0.6753423292677425
ast_Latn,grn_Latn,0.803921568627451,0.7725192890566672
bjn_Arab,grn_Latn,0.2450980392156862,0.1805227673419893
fij_Latn,grn_Latn,0.4117647058823529,0.3182176088826334
prs_Arab,grn_Latn,0.7254901960784313,0.6580678503840872
run_Latn,grn_Latn,0.4509803921568627,0.3624927311336615
snd_Arab,grn_Latn,0.6372549019607843,0.5386812851268047
dan_Latn,grn_Latn,0.7696078431372549,0.7269711158970459
lmo_Latn,grn_Latn,0.6372549019607843,0.5849763662182832
mlt_Latn,grn_Latn,0.5441176470588235,0.4645013496408694
amh_Ethi,grn_Latn,0.7009803921568627,0.644478164848455
jav_Latn,grn_Latn,0.7205882352941176,0.6748995332601709
mai_Deva,grn_Latn,0.7696078431372549,0.7468882991629197
yue_Hant,grn_Latn,0.7892156862745098,0.7543849026996242
sun_Latn,grn_Latn,0.7303921568627451,0.6764380859513416
bem_Latn,grn_Latn,0.5098039215686274,0.4272660449526098
dyu_Latn,grn_Latn,0.4558823529411764,0.3826086158989622
fon_Latn,grn_Latn,0.4411764705882353,0.3231223030580976
glg_Latn,grn_Latn,0.7745098039215687,0.7047939461835246
tha_Thai,grn_Latn,0.7401960784313726,0.6656033045212542
bel_Cyrl,grn_Latn,0.7450980392156863,0.6785111118531637
crh_Latn,grn_Latn,0.6715686274509803,0.6207620306999189
fin_Latn,grn_Latn,0.7352941176470589,0.6491388585223747
fra_Latn,grn_Latn,0.7598039215686274,0.6912268743914314
pap_Latn,grn_Latn,0.6862745098039216,0.6734471845815707
kbp_Latn,grn_Latn,0.3627450980392157,0.2144139956474888
bak_Cyrl,grn_Latn,0.6127450980392157,0.5606370145666364
npi_Deva,grn_Latn,0.7450980392156863,0.6976705093529274
arz_Arab,grn_Latn,0.7647058823529411,0.7306511916113132
luo_Latn,grn_Latn,0.4509803921568627,0.3901304271473051
uig_Arab,grn_Latn,0.6715686274509803,0.6104934355416454
min_Latn,grn_Latn,0.75,0.7016542057882338
aka_Latn,grn_Latn,0.4803921568627451,0.387308610273381
azb_Arab,grn_Latn,0.7450980392156863,0.7184378827016457
slk_Latn,grn_Latn,0.7450980392156863,0.6805956534041128
lua_Latn,grn_Latn,0.5147058823529411,0.4306786822790865
cjk_Latn,grn_Latn,0.4754901960784313,0.4053020965271854
nob_Latn,grn_Latn,0.7549019607843137,0.695198276623394
nya_Latn,grn_Latn,0.4705882352941176,0.4063471582268573
kam_Latn,grn_Latn,0.4705882352941176,0.4332817418531703
fuv_Latn,grn_Latn,0.4754901960784313,0.4009574642499314
zho_Hant,grn_Latn,0.7843137254901961,0.7484227060661496
kea_Latn,grn_Latn,0.7352941176470589,0.6960819228889409
nno_Latn,grn_Latn,0.7549019607843137,0.7015475081994086
kmr_Latn,grn_Latn,0.6274509803921569,0.5267852747112644
sat_Olck,grn_Latn,0.25,0.0571428571428571
als_Latn,grn_Latn,0.7352941176470589,0.6613369245175067
lus_Latn,grn_Latn,0.6323529411764706,0.5735053518950437
mos_Latn,grn_Latn,0.4509803921568627,0.3258202539479501
hrv_Latn,grn_Latn,0.75,0.6832345730046879
fur_Latn,grn_Latn,0.6764705882352942,0.6214126958313004
kac_Latn,grn_Latn,0.4656862745098039,0.3728678245044902
vie_Latn,grn_Latn,0.7794117647058824,0.7415366185072739
hin_Deva,grn_Latn,0.7401960784313726,0.6697602983785076
ckb_Arab,grn_Latn,0.2352941176470588,0.1620106524678261
ssw_Latn,grn_Latn,0.4019607843137255,0.325515483059809
taq_Tfng,grn_Latn,0.2598039215686274,0.098861852433281
mya_Mymr,grn_Latn,0.7009803921568627,0.6368511448868591
lim_Latn,grn_Latn,0.7009803921568627,0.6692646520826404
khm_Khmr,grn_Latn,0.7352941176470589,0.6713502832804134
mag_Deva,grn_Latn,0.7647058823529411,0.7305231954009666
mkd_Cyrl,grn_Latn,0.7352941176470589,0.6902102538370426
fao_Latn,grn_Latn,0.7254901960784313,0.6860865739707936
kab_Latn,grn_Latn,0.3137254901960784,0.2359120554929908
por_Latn,grn_Latn,0.7794117647058824,0.7338722102348864
tuk_Latn,grn_Latn,0.5392156862745098,0.4756217238164716
knc_Arab,grn_Latn,0.2794117647058823,0.1392067864100281
ary_Arab,grn_Latn,0.7549019607843137,0.7061739847454133
ces_Latn,grn_Latn,0.7352941176470589,0.6637398515391439
nso_Latn,grn_Latn,0.4215686274509804,0.3733732865392224
quy_Latn,grn_Latn,0.5392156862745098,0.4886060431999408
hat_Latn,grn_Latn,0.5490196078431373,0.4937188706075767
kmb_Latn,grn_Latn,0.4509803921568627,0.3586487872338092
hne_Deva,grn_Latn,0.7058823529411765,0.6677011172170874
dzo_Tibt,grn_Latn,0.25,0.0571428571428571
acm_Arab,grn_Latn,0.7352941176470589,0.6821869779855673
lug_Latn,grn_Latn,0.4558823529411764,0.4003511962025196
afr_Latn,grn_Latn,0.7647058823529411,0.7205597847084366
gaz_Latn,grn_Latn,0.2794117647058823,0.1931422864205679
awa_Deva,grn_Latn,0.7549019607843137,0.7068315733959089
dik_Latn,grn_Latn,0.4754901960784313,0.3784079548861023
jpn_Jpan,grn_Latn,0.7745098039215687,0.7165061475711287
kaz_Cyrl,grn_Latn,0.7352941176470589,0.6801531323874919
pol_Latn,grn_Latn,0.7205882352941176,0.6424658052728603
sag_Latn,grn_Latn,0.4509803921568627,0.3778681990968024
kon_Latn,grn_Latn,0.4950980392156863,0.455634035185536
bug_Latn,grn_Latn,0.6519607843137255,0.6162117933297918
sin_Sinh,grn_Latn,0.7058823529411765,0.6689978566575377
tzm_Tfng,grn_Latn,0.2549019607843137,0.0669820717131474
szl_Latn,grn_Latn,0.6813725490196079,0.6107941069638327
lvs_Latn,grn_Latn,0.7549019607843137,0.6696282235045723
spa_Latn,grn_Latn,0.7303921568627451,0.6440945429266598
azj_Latn,grn_Latn,0.7254901960784313,0.6443808066135206
srd_Latn,grn_Latn,0.6715686274509803,0.6369942183278917
tsn_Latn,grn_Latn,0.4509803921568627,0.3429114633262434
bod_Tibt,grn_Latn,0.2549019607843137,0.0683568400103833
tum_Latn,grn_Latn,0.5098039215686274,0.4124193562859476
est_Latn,grn_Latn,0.7303921568627451,0.6662479807560854
ell_Grek,grn_Latn,0.7058823529411765,0.6356620108912406
heb_Hebr,grn_Latn,0.7303921568627451,0.6637460698565141
pag_Latn,grn_Latn,0.6911764705882353,0.6320979579725963
tgl_Latn,grn_Latn,0.7352941176470589,0.6546285977690685
tel_Telu,grn_Latn,0.7401960784313726,0.690531872666489
lij_Latn,grn_Latn,0.7009803921568627,0.6623241821445242
grn_Latn,grn_Latn,0.7058823529411765,0.6755632467716708
ilo_Latn,grn_Latn,0.6519607843137255,0.598069354326607
uzn_Latn,grn_Latn,0.7058823529411765,0.6435719783243586
kor_Hang,grn_Latn,0.7254901960784313,0.6398918197794904
kas_Deva,grn_Latn,0.5098039215686274,0.4832074018995657
wol_Latn,grn_Latn,0.5196078431372549,0.4448236174697841
kin_Latn,grn_Latn,0.4803921568627451,0.3774251209033817
gle_Latn,grn_Latn,0.6519607843137255,0.5894121026599487
hye_Armn,grn_Latn,0.75,0.6989182544505296
ltz_Latn,grn_Latn,0.6862745098039216,0.6295288294992769
nus_Latn,grn_Latn,0.3186274509803921,0.1639228140723104
