task_lang,transfer_lang,accuracy,f1_score
rwo,ben,0.3211009174311927,0.1515382659547419
hub,ben,0.1636363636363636,0.1264389094897569
wer,ben,0.1711711711711711,0.072556427395137
gng,ben,0.3333333333333333,0.1645318114563517
ukr,ben,0.4774774774774775,0.3404868207063733
chq,ben,0.2792792792792792,0.1549498469010664
urt,ben,0.2972972972972973,0.1229813664596273
ncl,ben,0.2792792792792792,0.1675758445784285
cof,ben,0.1636363636363636,0.114754735953404
nhu,ben,0.2702702702702703,0.1135828625235405
ikk,ben,0.2432432432432432,0.0752639173691805
mek,ben,0.2702702702702703,0.1084010840108401
atb,ben,0.2702702702702703,0.1252586279234245
cpu,ben,0.1981981981981982,0.1173812710004684
mxb,ben,0.2882882882882883,0.1365079365079365
bss,ben,0.3423423423423423,0.1550682261208577
att,ben,0.3063063063063063,0.1601280723231942
gwi,ben,0.3,0.1514189722121101
mya,ben,0.4774774774774775,0.3198038948038948
emi,ben,0.3153153153153153,0.1761995715355031
lbm,ben,0.5045045045045045,0.3050525374469037
llg,ben,0.2129629629629629,0.1324952625466104
luo,ben,0.2972972972972973,0.1567674477198286
zai,ben,0.2522522522522522,0.1764799565311074
yva,ben,0.3153153153153153,0.1588888888888888
hus,ben,0.1891891891891892,0.1322849502674064
mna,ben,0.2792792792792792,0.1712689290275496
pah,ben,0.2727272727272727,0.1212345679012345
hla,ben,0.3363636363636363,0.1435465768799102
nop,ben,0.2792792792792792,0.1345696921938056
hch,ben,0.1711711711711711,0.0829382499268364
aln,ben,0.4144144144144144,0.2403481822836661
amo,ben,0.2882882882882883,0.1722193663149821
pab,ben,0.2522522522522522,0.149343607305936
wim,ben,0.2844036697247706,0.155673942532988
kij,ben,0.2342342342342342,0.1318010528331472
kpr,ben,0.3063063063063063,0.1989183979438852
msb,ben,0.3693693693693693,0.2516483516483517
oji,ben,0.2522522522522522,0.1390495469442838
ese,ben,0.2612612612612612,0.088904310278356
aaz,ben,0.324074074074074,0.1733730470945262
byx,ben,0.2844036697247706,0.1471200112315095
ncj,ben,0.2252252252252252,0.1363201350281453
bco,ben,0.3,0.1221032353107824
agg,ben,0.3153153153153153,0.1782296650717703
djk,ben,0.2072072072072072,0.1217793880837359
grc,ben,0.4144144144144144,0.2360848787916944
tzo,ben,0.2432432432432432,0.1842805939580133
uli,ben,0.2432432432432432,0.1404351445335051
zas,ben,0.1621621621621621,0.1107769423558897
cmn,ben,0.5405405405405406,0.3670978215333054
swh,ben,0.4864864864864865,0.2851063829787234
gai,ben,0.3243243243243243,0.1618456710882898
smk,ben,0.3063063063063063,0.1877145002145002
khs,ben,0.2252252252252252,0.1034159159159159
apw,ben,0.2702702702702703,0.1642540837662789
sxb,ben,0.3423423423423423,0.1524390243902439
kmg,ben,0.3027522935779816,0.1702280125601359
sim,ben,0.1711711711711711,0.0834799608993157
fuh,ben,0.1891891891891892,0.0911570843026476
knv,ben,0.2454545454545454,0.0794871794871795
qvs,ben,0.2432432432432432,0.184214914438795
acu,ben,0.2454545454545454,0.1339904539904539
kup,ben,0.3055555555555556,0.1667823865135461
ape,ben,0.3423423423423423,0.1833825758672962
prf,ben,0.3243243243243243,0.1801616027003333
srp,ben,0.4054054054054054,0.1973071973071973
bjv,ben,0.2162162162162162,0.0920649278858233
cub,ben,0.3963963963963964,0.2113254134637782
aka,ben,0.3333333333333333,0.1519323671497584
wrs,ben,0.1981981981981982,0.1346270587649898
npi,ben,0.4594594594594595,0.2850877192982456
wiu,ben,0.3181818181818182,0.1485300742307617
plu,ben,0.2882882882882883,0.1594647104143637
waj,ben,0.3063063063063063,0.136574074074074
cab,ben,0.1351351351351351,0.0571651090342679
pan,ben,0.5045045045045045,0.3428090428090427
qvz,ben,0.1891891891891892,0.1165689149560117
nlx,ben,0.2882882882882883,0.1382103938754185
poi,ben,0.3423423423423423,0.1682601573905922
bsn,ben,0.2636363636363636,0.1728316230551094
xsi,ben,0.2882882882882883,0.1163333333333333
xla,ben,0.2727272727272727,0.1425518925518925
jic,ben,0.2702702702702703,0.1230753697814125
meu,ben,0.2702702702702703,0.1354860486048605
mux,ben,0.2972972972972973,0.1485742379547689
tke,ben,0.2882882882882883,0.1515281311112264
djr,ben,0.3394495412844037,0.1820796795118144
mks,ben,0.3693693693693693,0.1963109354413702
cui,ben,0.2972972972972973,0.1847791943828529
byr,ben,0.2342342342342342,0.0911170415554708
som,ben,0.3603603603603603,0.2145345345345345
cpc,ben,0.1711711711711711,0.1059747917342854
apz,ben,0.2972972972972973,0.1440821256038647
lid,ben,0.2882882882882883,0.1180797522260936
cym,ben,0.3153153153153153,0.1762337947703801
dgc,ben,0.3783783783783784,0.2169683257918552
aia,ben,0.3153153153153153,0.1687363834422658
npl,ben,0.2702702702702703,0.1771068902827194
xnj,ben,0.2702702702702703,0.1827700121529254
upv,ben,0.3243243243243243,0.1745839345839346
sus,ben,0.2792792792792792,0.1247449868139523
top,ben,0.2432432432432432,0.1505007338340671
mie,ben,0.2882882882882883,0.1834664552974412
lif,ben,0.2612612612612612,0.069047619047619
aom,ben,0.2162162162162162,0.0824074074074074
xon,ben,0.3513513513513513,0.1609786504597163
sbd,ben,0.2432432432432432,0.1101645123384253
ceg,ben,0.3063063063063063,0.1173433048433048
cuc,ben,0.2072072072072072,0.1328197945845004
ory,ben,0.3693693693693693,0.2104923325262308
jvn,ben,0.3454545454545454,0.1578579868944032
cav,ben,0.2342342342342342,0.1297031819419879
kpw,ben,0.2909090909090909,0.1221143473570657
tgp,ben,0.2522522522522522,0.1553533917202598
apr,ben,0.2792792792792792,0.1391888478418742
kje,ben,0.3727272727272727,0.217999460206187
ceb,ben,0.3693693693693693,0.2165374480591871
clu,ben,0.3603603603603603,0.2313896731288035
gup,ben,0.3394495412844037,0.2010513533378072
crx,ben,0.2612612612612612,0.1442262739597943
kjs,ben,0.2792792792792792,0.155026455026455
nob,ben,0.3181818181818182,0.1636230977694392
nuy,ben,0.2522522522522522,0.1548905452888163
apb,ben,0.2636363636363636,0.130613627564847
epo,ben,0.3693693693693693,0.2472131858599002
ntp,ben,0.2962962962962963,0.2199663710010709
qul,ben,0.2162162162162162,0.1638735637795788
rug,ben,0.2522522522522522,0.1399521531100478
zpv,ben,0.3243243243243243,0.1490984743411928
gvs,ben,0.2,0.1184157136395942
qvn,ben,0.1711711711711711,0.1221678826569387
yal,ben,0.3063063063063063,0.1506379585326953
chz,ben,0.3153153153153153,0.1345029239766081
mva,ben,0.2792792792792792,0.120385629531971
qvc,ben,0.1545454545454545,0.0971720103795575
wnc,ben,0.2342342342342342,0.1338940879382056
bki,ben,0.3063063063063063,0.1416717263711799
bpr,ben,0.2612612612612612,0.1449215578429061
sbk,ben,0.3153153153153153,0.1834967320261437
zam,ben,0.3333333333333333,0.1779547936190368
mam,ben,0.3243243243243243,0.1777448379882457
kbc,ben,0.2882882882882883,0.153191910201256
lac,ben,0.3333333333333333,0.1924379852951282
gun,ben,0.3063063063063063,0.1627261627261627
lww,ben,0.2432432432432432,0.1241965858696312
apu,ben,0.2432432432432432,0.1352813852813852
cbi,ben,0.2792792792792792,0.1536923704610363
snc,ben,0.2882882882882883,0.1630497813160351
tte,ben,0.1944444444444444,0.136005038280633
xnn,ben,0.2909090909090909,0.1932068244946578
gyr,ben,0.2545454545454545,0.1001478196600147
mbc,ben,0.2972972972972973,0.1480152401205032
ita,ben,0.4324324324324324,0.2404337492572786
mbs,ben,0.3603603603603603,0.2208509053670343
aey,ben,0.2429906542056074,0.1324829931972789
agr,ben,0.2972972972972973,0.2093316714150047
nhy,ben,0.2702702702702703,0.1872149845441283
yom,ben,0.1711711711711711,0.0958946078431372
zpi,ben,0.2882882882882883,0.1489486738112425
qxn,ben,0.1801801801801801,0.1173414304993252
quf,ben,0.2454545454545454,0.1780715811965811
agt,ben,0.2407407407407407,0.1459391596024369
mil,ben,0.2702702702702703,0.1506606021225904
vid,ben,0.2342342342342342,0.1117744044573312
tbk,ben,0.3302752293577982,0.2324201882445149
auc,ben,0.2702702702702703,0.0823939881910896
boa,ben,0.2336448598130841,0.1165039929015084
nya,ben,0.4504504504504504,0.2778514588859416
cuk,ben,0.2432432432432432,0.1785225885225885
fil,ben,0.3603603603603603,0.1984126984126984
abx,ben,0.3243243243243243,0.1984477124183006
cac,ben,0.2972972972972973,0.1905775124568953
buk,ben,0.2844036697247706,0.1247759856630824
leu,ben,0.2792792792792792,0.1568097308880065
nhi,ben,0.2252252252252252,0.1259740259740259
zaw,ben,0.2072072072072072,0.1518545681960316
bvr,ben,0.2792792792792792,0.1174055829228242
qwh,ben,0.2072072072072072,0.1481836459280068
tcz,ben,0.2432432432432432,0.1510540184453228
lcm,ben,0.2612612612612612,0.1623088650899896
kyc,ben,0.2702702702702703,0.1343465615911436
mbl,ben,0.2636363636363636,0.1234021632251721
ron,ben,0.4594594594594595,0.2800626997045879
amf,ben,0.2702702702702703,0.1515577778464376
dad,ben,0.2522522522522522,0.1237850067214454
ian,ben,0.2897196261682243,0.1519036519036519
otq,ben,0.3153153153153153,0.1396164021164021
amp,ben,0.2818181818181818,0.1861484194817528
nlc,ben,0.2568807339449541,0.1397721250662427
gub,ben,0.2545454545454545,0.081656932727666
pio,ben,0.2612612612612612,0.1458333333333333
mpm,ben,0.3603603603603603,0.1648460258010819
usp,ben,0.2612612612612612,0.1735850426335101
bgs,ben,0.3243243243243243,0.1889756292152551
mpt,ben,0.3181818181818182,0.1586583351289233
qve,ben,0.3603603603603603,0.2649055693410532
for,ben,0.2522522522522522,0.1049844943650253
too,ben,0.2342342342342342,0.1410416067950314
kze,ben,0.2432432432432432,0.1100981767180925
ubr,ben,0.2342342342342342,0.1363840297289948
abt,ben,0.3363636363636363,0.2014564506736177
gof,ben,0.2702702702702703,0.1581116202385707
nsn,ben,0.3153153153153153,0.1808942020217961
gmv,ben,0.2882882882882883,0.1813345637055794
kgf,ben,0.3063063063063063,0.1761893090410635
mib,ben,0.3153153153153153,0.1663108921729611
bbb,ben,0.2735849056603773,0.1248054777466542
rgu,ben,0.2934782608695652,0.1687710437710437
sna,ben,0.4144144144144144,0.3078075424222897
coe,ben,0.3513513513513513,0.2232065126331544
kmu,ben,0.2,0.090670859538784
aai,ben,0.3423423423423423,0.1655782971047354
nno,ben,0.3333333333333333,0.1926590964181163
tlf,ben,0.3090909090909091,0.1421791060345277
aau,ben,0.2612612612612612,0.1404917522564581
yap,ben,0.2432432432432432,0.1413695066896626
mco,ben,0.2972972972972973,0.1330099941211052
zac,ben,0.2162162162162162,0.1373880828239098
mmo,ben,0.2702702702702703,0.1438839615668884
ncu,ben,0.2545454545454545,0.1107220666044195
zty,ben,0.2612612612612612,0.1028985507246376
tbg,ben,0.209090909090909,0.1163003663003662
bzj,ben,0.2252252252252252,0.1141202520865269
ikw,ben,0.2432432432432432,0.1073369565217391
sua,ben,0.2612612612612612,0.1261831554832097
kan,ben,0.4864864864864865,0.3213913117600515
hau,ben,0.3873873873873873,0.218405816028906
tpi,ben,0.2792792792792792,0.1287139449143352
ptu,ben,0.3333333333333333,0.1970880847625033
mal,ben,0.5135135135135135,0.3167801948289753
atd,ben,0.3333333333333333,0.1919606709080393
nko,ben,0.2612612612612612,0.0944444444444444
ibo,ben,0.2702702702702703,0.1027960526315789
ons,ben,0.2972972972972973,0.1330112721417069
kpx,ben,0.2272727272727272,0.1200875620518477
miz,ben,0.3513513513513513,0.1493743069855853
tcs,ben,0.2432432432432432,0.1362923573618383
mig,ben,0.2162162162162162,0.1402581886452854
myw,ben,0.2476190476190476,0.1423852423852424
arn,ben,0.3333333333333333,0.1675298641793487
amm,ben,0.2792792792792792,0.1251873827631403
knf,ben,0.2702702702702703,0.1288661468486029
faa,ben,0.2612612612612612,0.1232804232804232
kgk,ben,0.2777777777777778,0.1321573163678426
mbh,ben,0.2882882882882883,0.1489003510280106
toc,ben,0.2432432432432432,0.1416360805249694
qvh,ben,0.2710280373831775,0.189257036218872
anv,ben,0.2792792792792792,0.113479758828596
kpg,ben,0.3603603603603603,0.1697555734622616
pls,ben,0.3333333333333333,0.1645502645502645
cot,ben,0.1891891891891892,0.1043956043956044
dgz,ben,0.2882882882882883,0.1621069265674382
apn,ben,0.2952380952380952,0.1298758865248227
vie,ben,0.5045045045045045,0.3169429496450412
dan,ben,0.3513513513513513,0.2407938743179017
sbs,ben,0.1801801801801801,0.1096681096681096
tfr,ben,0.2727272727272727,0.1433029381965552
ood,ben,0.3302752293577982,0.1477049180327868
pon,ben,0.2972972972972973,0.1669920357420357
mjc,ben,0.3333333333333333,0.1864585706690969
kdc,ben,0.2612612612612612,0.1484395489116181
ilo,ben,0.2882882882882883,0.1479906960100196
zpl,ben,0.2612612612612612,0.1562741955813241
aon,ben,0.3333333333333333,0.200990675990676
box,ben,0.3603603603603603,0.1616682286785379
ubu,ben,0.3063063063063063,0.1711272821753765
bfz,ben,0.3873873873873873,0.2457114278569642
yuw,ben,0.2162162162162162,0.1324396643545579
stp,ben,0.2342342342342342,0.1129713180792781
reg,ben,0.3027522935779816,0.1922016330552915
qxh,ceb,0.2909090909090909,0.1269120096925639
zaw,ceb,0.2972972972972973,0.1322106078203639
zpv,ceb,0.3333333333333333,0.1452761591712734
tar,ceb,0.3243243243243243,0.1476649369903632
ory,ceb,0.2972972972972973,0.1220574387947269
cle,ceb,0.3063063063063063,0.1286620969789286
mwe,ceb,0.3063063063063063,0.126232017141108
bmu,ceb,0.2882882882882883,0.1023627771719374
gun,ceb,0.3243243243243243,0.1302401302401302
yml,ceb,0.2336448598130841,0.0933933933933934
gdn,ceb,0.2935779816513761,0.1315642316099842
mit,ceb,0.2972972972972973,0.1287515006002401
qvm,ceb,0.3364485981308411,0.1400102197240674
nch,ceb,0.3063063063063063,0.1304899720741305
zsm,ceb,0.3063063063063063,0.1372894633764199
jvn,ceb,0.3090909090909091,0.1389471581260613
sja,ceb,0.3333333333333333,0.1453822359699514
lid,ceb,0.2882882882882883,0.1176164454852979
dov,ceb,0.2972972972972973,0.1312083024462564
hau,ceb,0.3063063063063063,0.1324862096138691
cnl,ceb,0.2882882882882883,0.128982128982129
myy,ceb,0.2882882882882883,0.1291617704661183
gng,ceb,0.3333333333333333,0.1422188372683422
beo,ceb,0.3513513513513513,0.1580493537015276
zaj,ceb,0.3153153153153153,0.1376633986928104
msy,ceb,0.2818181818181818,0.1247013142174432
tgj,ceb,0.2792792792792792,0.0928837244626718
ebk,ceb,0.3333333333333333,0.1549946128982607
cgc,ceb,0.3153153153153153,0.1641591130620445
kos,ceb,0.3423423423423423,0.1520949857717594
nhi,ceb,0.3063063063063063,0.1355009489561482
dif,ceb,0.3243243243243243,0.1357487922705314
cco,ceb,0.2972972972972973,0.1354289071680376
piu,ceb,0.2450980392156862,0.0656167979002624
ssg,ceb,0.2702702702702703,0.117508813160987
usp,ceb,0.3243243243243243,0.1457575757575757
kyc,ceb,0.2882882882882883,0.1114172023262932
atg,ceb,0.3153153153153153,0.1425334909377462
lww,ceb,0.3243243243243243,0.1374940598764454
aso,ceb,0.3454545454545454,0.1525974025974026
pon,ceb,0.3153153153153153,0.1326235326235326
som,ceb,0.3153153153153153,0.1356143234224812
tif,ceb,0.2909090909090909,0.1291423001949317
cbc,ceb,0.3063063063063063,0.1379038613081166
ena,ceb,0.3,0.1212879546212879
otq,ceb,0.3063063063063063,0.1169268441995714
zga,ceb,0.3,0.1148148148148148
mbs,ceb,0.3513513513513513,0.1535326754062944
maa,ceb,0.3513513513513513,0.1488159449324498
opm,ceb,0.3153153153153153,0.1280767626199415
ttc,ceb,0.3333333333333333,0.1468155500413565
udu,ceb,0.2792792792792792,0.120930917660922
maq,ceb,0.3603603603603603,0.1533549783549783
bgc,ceb,0.3243243243243243,0.1452714850773103
ycn,ceb,0.3693693693693693,0.1617063492063492
zpo,ceb,0.3423423423423423,0.1537037037037037
ood,ceb,0.3302752293577982,0.1470238095238095
pls,ceb,0.3153153153153153,0.1419821532287871
roo,ceb,0.3063063063063063,0.1296205296205296
car,ceb,0.3243243243243243,0.1337931034482758
zam,ceb,0.2792792792792792,0.1242447321655242
rwo,ceb,0.3394495412844037,0.1500806614236741
xnn,ceb,0.2818181818181818,0.1261437908496732
tiy,ceb,0.3513513513513513,0.1521825396825396
rop,ceb,0.2792792792792792,0.1205889819751205
rai,ceb,0.2792792792792792,0.1211320015667841
taw,ceb,0.2612612612612612,0.1121229925577751
kmh,ceb,0.2909090909090909,0.1291989664082687
tvt,ceb,0.2792792792792792,0.104326676907322
cth,ceb,0.2792792792792792,0.0991365727610764
ksr,ceb,0.3333333333333333,0.1385265700483091
tam,ceb,0.3513513513513513,0.1558191252779837
sbd,ceb,0.2702702702702703,0.1223232323232323
cao,ceb,0.3423423423423423,0.1528927620430888
nvm,ceb,0.3018867924528302,0.1342196897752453
jid,ceb,0.2882882882882883,0.1145021645021645
nlc,ceb,0.3302752293577982,0.1397174254317111
cax,ceb,0.2972972972972973,0.1205908289241622
sna,ceb,0.2972972972972973,0.1316860465116279
uvh,ceb,0.3302752293577982,0.1466248037676609
kjs,ceb,0.2882882882882883,0.1151129943502824
wrs,ceb,0.2972972972972973,0.1256138127673055
acr,ceb,0.3063063063063063,0.1390520955738347
tpi,ceb,0.2702702702702703,0.121552403467297
asm,ceb,0.3513513513513513,0.1554063913614475
kwj,ceb,0.2882882882882883,0.1115800865800865
dik,ceb,0.2972972972972973,0.1254716981132075
wol,ceb,0.2612612612612612,0.0983992467043314
tnn,ceb,0.3153153153153153,0.1317614424410541
nko,ceb,0.3153153153153153,0.1391812865497076
dao,ceb,0.2972972972972973,0.1179378531073446
hui,ceb,0.2702702702702703,0.1051724137931034
kms,ceb,0.3423423423423423,0.1568923061460374
ctp,ceb,0.3272727272727272,0.1475442834138486
tfr,ceb,0.3363636363636363,0.1428094761428094
gvs,ceb,0.2636363636363636,0.1047231900890437
tac,ceb,0.3513513513513513,0.1567971288617294
blz,ceb,0.3243243243243243,0.1427799872342514
sll,ceb,0.2818181818181818,0.1255489928820233
shp,ceb,0.3063063063063063,0.1364318566932946
zca,ceb,0.3063063063063063,0.1366546618647459
chd,ceb,0.3243243243243243,0.1441336441336441
omw,ceb,0.2818181818181818,0.1051009703645423
mti,ceb,0.3063063063063063,0.1339393939393939
cjo,ceb,0.2568807339449541,0.0696517412935323
cac,ceb,0.3153153153153153,0.1415566226490596
ckb,ceb,0.3063063063063063,0.1274342975987899
zpq,ceb,0.3063063063063063,0.1360880741064067
ces,ceb,0.3513513513513513,0.1570349822777007
wsk,ceb,0.3423423423423423,0.1438383838383838
ake,ceb,0.2432432432432432,0.0828042328042328
faa,ceb,0.2882882882882883,0.1238253178551685
mpp,ceb,0.3272727272727272,0.1393939393939394
yss,ceb,0.3063063063063063,0.1360880741064067
kyg,ceb,0.3243243243243243,0.1403788846317581
tdt,ceb,0.3153153153153153,0.1405622489959839
hot,ceb,0.3302752293577982,0.1451494107744107
lac,ceb,0.3333333333333333,0.1471943353217905
zlm,ceb,0.3693693693693693,0.1648148148148148
bqc,ceb,0.2972972972972973,0.1300222386953299
mir,ceb,0.3027522935779816,0.1352220212979706
llg,ceb,0.324074074074074,0.1397658934707903
bdd,ceb,0.2909090909090909,0.1325906509392748
srn,ceb,0.3153153153153153,0.1338383838383838
caf,ceb,0.2882882882882883,0.1280077463083999
gul,ceb,0.2702702702702703,0.1252213101561242
cni,ceb,0.2702702702702703,0.0823576264436479
amk,ceb,0.3423423423423423,0.1519244734931009
btt,ceb,0.2432432432432432,0.1076635145784082
qub,ceb,0.2882882882882883,0.1228982765868011
hop,ceb,0.2972972972972973,0.1300633377522463
aia,ceb,0.2972972972972973,0.1335181672260323
bjz,ceb,0.2477064220183486,0.1100521221146686
npl,ceb,0.3153153153153153,0.1400193798449612
vid,ceb,0.3243243243243243,0.1348946135831381
kyq,ceb,0.2342342342342342,0.1049661948538352
lbm,ceb,0.3063063063063063,0.1324550653594771
nou,ceb,0.3394495412844037,0.1531646241179903
wnu,ceb,0.3211009174311927,0.1287784679089026
cpb,ceb,0.3333333333333333,0.1374764595103578
fuf,ceb,0.2522522522522522,0.1070261437908496
mni,ceb,0.3243243243243243,0.1319571306783583
abt,ceb,0.3454545454545454,0.1548399920492943
kpg,ceb,0.3243243243243243,0.1443089430894309
knf,ceb,0.2702702702702703,0.0839444095258048
ibo,ceb,0.3153153153153153,0.1411255411255411
tue,ceb,0.3063063063063063,0.1270106306005454
hto,ceb,0.3063063063063063,0.130783405548085
con,ceb,0.3153153153153153,0.1395833333333333
wiu,ceb,0.3363636363636363,0.1437485818016791
kgk,ceb,0.2962962962962963,0.1172937643525878
cbt,ceb,0.3153153153153153,0.1382340777502067
cek,ceb,0.2972972972972973,0.1146404487300686
oji,ceb,0.3333333333333333,0.1374764595103578
tee,ceb,0.3153153153153153,0.1425765095119933
wos,ceb,0.2702702702702703,0.1180555555555555
dwr,ceb,0.3333333333333333,0.1481965625756475
boj,ceb,0.3333333333333333,0.1480029048656499
kyf,ceb,0.2792792792792792,0.1242764725910793
quf,ceb,0.3181818181818182,0.1393268647665251
tgk,ceb,0.3513513513513513,0.1564270152505446
hns,ceb,0.2882882882882883,0.1021120293847566
sbs,ceb,0.2972972972972973,0.1207213224244448
bbb,ceb,0.2641509433962264,0.1174050632911392
bus,ceb,0.2522522522522522,0.1124497991967871
crn,ceb,0.3,0.1287335722819594
nhw,ceb,0.2792792792792792,0.1114718614718614
atb,ceb,0.3153153153153153,0.124689518132141
kpw,ceb,0.3181818181818182,0.1400706573120366
mcb,ceb,0.2702702702702703,0.0820538635791593
alp,ceb,0.3243243243243243,0.1460795902285263
bps,ceb,0.3333333333333333,0.1380692167577413
xed,ceb,0.3333333333333333,0.1463642166249324
waj,ceb,0.2612612612612612,0.0877492877492877
atd,ceb,0.3513513513513513,0.1615659519168291
sny,ceb,0.2363636363636363,0.1064247440182503
kne,ceb,0.2882882882882883,0.1380901898848286
ptp,ceb,0.3063063063063063,0.1236711749318194
kwd,ceb,0.3063063063063063,0.1396293475501396
poy,ceb,0.3513513513513513,0.1547619047619047
zav,ceb,0.2818181818181818,0.1252816142619257
aai,ceb,0.2972972972972973,0.1323232323232323
cpa,ceb,0.2882882882882883,0.1068057625434674
ita,ceb,0.3513513513513513,0.1617966271497745
gai,ceb,0.2612612612612612,0.1136150234741784
bgt,ceb,0.2792792792792792,0.1269841269841269
msk,ceb,0.3063063063063063,0.1524632774632774
rgu,ceb,0.3043478260869565,0.1348445219412961
fin,ceb,0.3873873873873873,0.1738897806313536
bhl,ceb,0.3063063063063063,0.136476065764586
khs,ceb,0.3243243243243243,0.1407463823305407
aoj,ceb,0.2962962962962963,0.130896751223854
ntu,ceb,0.2636363636363636,0.0815987933634992
ian,ceb,0.3177570093457944,0.1406893004115226
quc,ceb,0.3063063063063063,0.1391503560934309
cbu,ceb,0.3055555555555556,0.1185263157894736
cjv,ceb,0.3063063063063063,0.1293290043290043
amr,ceb,0.3181818181818182,0.14
acf,ceb,0.3423423423423423,0.1544261652957305
bdv,ceb,0.2972972972972973,0.1109714365528319
ote,ceb,0.3873873873873873,0.1699799660964709
zas,ceb,0.2972972972972973,0.1323507952721435
aom,ceb,0.2972972972972973,0.1301359629463618
swh,ceb,0.3873873873873873,0.1770506499327655
guj,ceb,0.3423423423423423,0.1524786324786324
rro,ceb,0.3063063063063063,0.1262239250744997
ons,ceb,0.3333333333333333,0.148034188034188
auy,ceb,0.2882882882882883,0.1292635658914729
cme,ceb,0.3333333333333333,0.1479703186381492
kfw,ceb,0.2882882882882883,0.1068738229755179
azz,ceb,0.3243243243243243,0.1467524509803921
luo,ceb,0.2972972972972973,0.123079360050689
tcs,ceb,0.3063063063063063,0.1386080586080586
ndj,ceb,0.3063063063063063,0.1215794306703397
lat,ceb,0.3063063063063063,0.1349246945154873
cak,ceb,0.3153153153153153,0.1396037581699346
kto,ceb,0.3272727272727272,0.1334668001334668
att,ceb,0.2882882882882883,0.111803683737646
ksw,ceb,0.2612612612612612,0.069047619047619
kmg,ceb,0.3211009174311927,0.1356837606837606
abx,ceb,0.3243243243243243,0.1577243719144656
wuv,ceb,0.3333333333333333,0.144046712363544
kup,ceb,0.3425925925925926,0.1489898989898989
hus,ceb,0.2882882882882883,0.1275674534030307
chf,ceb,0.3243243243243243,0.1454171562867215
hlt,ceb,0.3513513513513513,0.1493743069855853
ppo,ceb,0.2935779816513761,0.1313915857605178
tha,ceb,0.2972972972972973,0.1281297826752372
cui,ceb,0.2972972972972973,0.1232362251193733
agn,ceb,0.2972972972972973,0.1466563162931386
nhg,ceb,0.2792792792792792,0.1207107843137254
cab,ceb,0.2972972972972973,0.1233766233766233
amn,ceb,0.2612612612612612,0.1144510919791818
acu,ceb,0.3545454545454545,0.1563177606938695
nob,ceb,0.2909090909090909,0.1267217630853994
wnc,ceb,0.3063063063063063,0.136238198983297
tbc,ceb,0.3333333333333333,0.149921660791226
mjc,ceb,0.3603603603603603,0.1586021505376344
bod,ceb,0.2612612612612612,0.069047619047619
knj,ceb,0.3243243243243243,0.1447541222822121
nsn,ceb,0.2792792792792792,0.1218686189551272
mio,ceb,0.3153153153153153,0.1267431399010346
zpm,ceb,0.2818181818181818,0.1254052460949012
bqp,ceb,0.2792792792792792,0.1265628860884605
sri,ceb,0.3423423423423423,0.1491749174917492
bmh,ceb,0.3243243243243243,0.1407463823305407
arb,ceb,0.3333333333333333,0.1543715846994535
qxo,ceb,0.330188679245283,0.1463440184370417
sab,ceb,0.3486238532110092,0.1556258155174144
ghs,ceb,0.2596153846153846,0.079352580927384
tel,ceb,0.3363636363636363,0.1505776191184491
nii,ceb,0.287037037037037,0.1259259259259259
esk,ceb,0.3363636363636363,0.1443068455452356
txq,ceb,0.3148148148148148,0.1347155768208399
agg,ceb,0.3153153153153153,0.1404374758033294
snn,ceb,0.3423423423423423,0.1459739091318038
zad,ceb,0.2972972972972973,0.1177394034536891
cwe,ceb,0.2882882882882883,0.1273991382687035
ese,ceb,0.2342342342342342,0.1038847664775207
mib,ceb,0.3333333333333333,0.1482771970576848
mxq,ceb,0.3333333333333333,0.1487463019545079
bzj,ceb,0.3153153153153153,0.1410834667054658
snc,ceb,0.3063063063063063,0.1193804824561403
naf,ceb,0.2935779816513761,0.1081427381638798
dgc,ceb,0.3513513513513513,0.1725563909774436
huv,ceb,0.3423423423423423,0.1526635330983157
zpl,ceb,0.3243243243243243,0.1462681582901987
tbg,ceb,0.2636363636363636,0.0695443645083932
kue,ceb,0.2882882882882883,0.1304070309814896
ssd,ceb,0.3603603603603603,0.154210758377425
yut,ceb,0.3090909090909091,0.1293085329970575
amf,ceb,0.3063063063063063,0.1330769230769231
bbr,ceb,0.3333333333333333,0.1410483395031922
usa,ceb,0.2660550458715596,0.08937528499772
ame,ceb,0.2972972972972973,0.1216931216931216
mop,ceb,0.2702702702702703,0.1135828625235405
mbj,ceb,0.2792792792792792,0.1231091006371905
isn,ceb,0.3153153153153153,0.1232815717704681
ded,ceb,0.3211009174311927,0.1319335993984614
lgl,ceb,0.3513513513513513,0.160447567004944
hin,ceb,0.2702702702702703,0.1146135265700483
ata,ceb,0.2972972972972973,0.1322106078203639
jic,ceb,0.2522522522522522,0.096520325203252
cub,ceb,0.3423423423423423,0.1509157509157509
klv,ceb,0.3333333333333333,0.1358601881226693
kvn,ceb,0.2792792792792792,0.1143939393939393
swe,ceb,0.3333333333333333,0.1495303376491495
yva,ceb,0.3603603603603603,0.1593992248062015
kpx,ceb,0.3181818181818182,0.1314363143631436
sus,ceb,0.3153153153153153,0.1370397825549789
yre,ceb,0.2252252252252252,0.1007797270955165
mdy,ceb,0.2972972972972973,0.1292207792207792
cot,ceb,0.2612612612612612,0.0802764486975013
gam,ceb,0.3055555555555556,0.1377832210655235
